Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff
101.18667,3,33.53702,62.32400,0.00000,0.00000,0.00000,0.00000,0.00000,0.17074,0.15584,0.81686,-0.00955,-0.00580,0.03418,32.66231,1.02545,7.54016,6.53529,6.52606,-62.32400,0.01153,-2.88169,0.14283,-0.22309,1.38706,-3.74222,1,-0.07243,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1417.0,1500.0,1500.0,0.0,1738.0,0.79750,0.79750,148.89665,1.47408,-0.28324
101.28729,3,31.76780,62.29150,0.00000,0.00000,0.00000,0.00000,0.00000,0.17023,0.14655,0.81932,-0.00806,-0.00600,0.04087,31.41178,-0.58098,4.70699,8.73086,8.76860,-62.29150,0.01102,1.32650,-0.08453,-0.12740,1.88169,-0.11038,1,-0.08844,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1407.0,1500.0,1500.0,0.0,1749.0,0.81125,0.81125,166.68752,1.14183,0.10481
101.38792,3,29.02613,62.25821,0.00000,0.00000,0.00000,0.00000,0.00000,0.17023,0.15214,0.82455,-0.00734,0.15516,0.04123,29.00741,0.86171,0.58636,10.91398,11.02170,-62.25821,0.00102,3.99907,0.10493,-0.42705,2.50771,4.03368,1,-0.05061,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1442.0,1500.0,1500.0,0.0,1746.0,0.80750,0.80750,177.13393,0.63061,0.44559
101.48854,3,30.28883,62.21795,0.00000,0.00000,0.00000,0.00000,0.00000,0.17051,0.16418,0.83085,-0.00679,0.04012,0.04205,29.49704,1.77141,6.64833,13.08415,13.28419,-62.21795,0.00915,-2.20371,0.23358,0.03074,1.25991,-4.54092,1,-0.06632,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1424.0,1500.0,1500.0,0.0,1755.0,0.81875,0.81875,179.10768,1.52745,-0.27791
101.58916,3,31.66821,62.19887,0.00000,0.00000,0.00000,0.00000,0.00000,0.17061,0.16292,0.83531,-0.00563,-0.03800,0.04809,31.06419,1.63547,5.93437,15.23884,15.55850,-62.19887,0.01219,-0.21094,0.22330,0.41766,1.50394,-3.08952,1,-0.08378,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1404.0,1500.0,1500.0,0.0,1785.0,0.85625,0.85625,199.87819,1.36310,-0.05600
101.68979,3,31.24468,62.19747,0.00000,0.00000,0.00000,0.00000,0.00000,0.17096,0.16260,0.84061,-0.00451,0.07914,0.05426,30.85130,0.21944,4.93752,17.38183,17.84713,-62.19747,0.00843,-0.11705,0.02422,0.71943,1.51251,-1.62363,1,-0.05411,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1438.0,1500.0,1500.0,0.0,1817.0,0.89625,0.89625,233.43588,1.29014,-0.05374
101.79041,3,31.48326,62.20704,0.00000,0.00000,0.00000,0.00000,0.00000,0.17166,0.16846,0.84735,-0.00363,0.07795,0.05648,31.05327,1.39011,4.99578,19.51549,20.15209,-62.20704,0.00747,0.18273,0.19300,0.99978,1.13705,-1.73003,1,-0.06196,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1429.0,1500.0,1500.0,0.0,1842.0,0.92750,0.92750,258.09171,1.30837,-0.02654
101.89104,3,32.73089,62.22701,0.00000,0.00000,0.00000,0.00000,0.00000,0.17264,0.18015,0.85527,-0.00435,0.08880,0.05702,31.63865,-0.20245,8.38250,0.04558,0.03878,-62.22701,-0.00564,-4.64866,-0.03761,1.81477,1.94158,-5.71221,1,-0.03840,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1456.0,1500.0,1500.0,0.0,1854.0,0.94250,0.94250,263.92703,1.76578,-0.48357
101.99166,3,31.52969,62.27315,0.00000,0.00000,0.00000,0.00000,0.00000,0.17344,0.18461,0.86222,-0.00505,0.05649,0.05998,31.14942,-0.70515,4.83090,2.16178,2.38251,-62.27315,-0.00314,0.32040,-0.10965,1.04927,1.44847,-0.77294,1,-0.05323,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1439.0,1500.0,1500.0,0.0,1859.0,0.94875,0.94875,276.18723,1.30154,-0.01555
102.09229,3,33.03180,62.34785,0.00000,0.00000,0.00000,0.00000,0.00000,0.17408,0.18491,0.86869,-0.00601,-0.00894,0.06439,32.37582,0.72539,6.50999,4.26723,4.74616,-62.34785,-0.01334,-0.20920,0.09953,1.22638,1.15032,-3.49715,1,-0.08988,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1397.0,1501.0,1500.0,0.0,1845.0,0.93125,0.93125,252.63515,1.43606,-0.05971
102.19291,3,33.11810,62.45225,0.00000,0.00000,0.00000,0.00000,0.00000,0.17466,0.18384,0.87550,-0.00713,0.05143,0.07024,32.83431,-0.25111,4.31899,6.36046,7.12745,-62.45225,-0.01427,1.71749,-0.04653,0.46554,1.35245,1.13012,1,-0.07243,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1417.0,1501.0,1500.0,0.0,1827.0,0.90875,0.90875,233.48575,1.12163,0.12207
102.29353,3,31.10058,62.56988,0.00000,0.00000,0.00000,0.00000,0.00000,0.17542,0.18889,0.88382,-0.00829,0.06968,0.07057,30.41261,0.12742,6.50406,8.44188,9.52340,-62.56988,-0.00898,-2.84095,0.00888,0.61580,1.57511,-4.05276,1,-0.03142,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1464.0,1501.0,1500.0,0.0,1804.0,0.88000,0.88000,221.18307,1.53506,-0.33805
102.39416,3,31.74754,62.69741,0.00000,0.00000,0.00000,0.00000,0.00000,0.17608,0.19438,0.89216,-0.01042,0.08626,0.06884,31.51591,0.08499,3.82705,10.50913,11.93206,-62.69741,-0.02691,0.38092,0.00339,0.01280,1.83424,-0.77008,1,-0.02967,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1466.0,1501.0,1500.0,0.0,1806.0,0.88250,0.88250,219.76036,1.11239,0.00053
102.49478,3,30.36995,62.82667,0.00000,0.00000,0.00000,0.00000,0.00000,0.17659,0.20207,0.90079,-0.01299,0.04679,0.07152,29.92792,-0.17012,5.15990,12.56265,14.35220,-62.82667,-0.01661,-1.46438,-0.03186,0.38423,1.51481,-1.89888,1,-0.02094,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1476.0,1501.0,1500.0,0.0,1807.0,0.88375,0.88375,228.00528,1.37393,-0.20417
102.59541,3,32.44426,62.96681,0.00000,0.00000,0.00000,0.00000,0.00000,0.17670,0.20191,0.90825,-0.01465,0.01685,0.06979,32.15656,3.00883,3.08751,14.60087,16.78321,-62.96681,-0.02311,1.10129,0.41842,-0.49219,2.25597,-1.88431,1,-0.02443,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1472.0,1501.0,1500.0,0.0,1805.0,0.88125,0.88125,215.11107,0.98444,0.07082
102.69603,3,31.93042,63.10842,0.00000,0.00000,0.00000,0.00000,0.00000,0.17662,0.20410,0.91568,-0.01658,0.02727,0.06400,31.56888,0.05956,4.79106,16.62381,19.22497,-63.10842,-0.01719,-1.65188,0.00049,-0.25160,1.85475,-2.13368,1,-0.00262,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1497.0,1501.0,1500.0,0.0,1795.0,0.86875,0.86875,208.07639,1.25133,-0.19997
102.79665,3,31.40069,63.25338,0.00000,0.00000,0.00000,0.00000,0.00000,0.17609,0.20121,0.92161,-0.01708,-0.14611,0.06164,30.71235,0.14509,6.53715,18.62937,21.67568,-63.25338,0.01083,-1.77034,0.01205,-0.11355,1.61137,-2.90422,1,-0.05149,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1441.0,1501.0,1500.0,0.0,1762.0,0.82750,0.82750,179.98463,1.45620,-0.21402
102.89728,3,31.65651,63.42347,0.00000,0.00000,0.00000,0.00000,0.00000,0.17499,0.18192,0.92452,-0.01594,-0.19697,0.06149,31.20118,0.46069,5.33001,0.18610,0.23049,-63.42347,0.00853,0.30693,0.05585,-0.31461,1.49428,-2.21343,1,-0.06632,-0.00175,0.00175,0.00000,0.34907,0.00175,1502.0,1502.0,1424.0,1500.0,1500.0,0.0,1737.0,0.79625,0.79625,156.90089,1.22896,0.00397
102.99790,3,30.25576,63.59885,0.00000,0.00000,0.00000,0.00000,0.00000,0.17414,0.16862,0.92846,-0.01433,-0.12020,0.06120,29.24599,-2.26396,7.41337,2.15110,2.69460,-63.59885,0.02332,-3.79765,-0.30638,0.17002,1.90886,-2.23042,1,-0.03665,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1458.0,1500.0,1500.0,0.0,1716.0,0.77000,0.77000,145.87154,1.61844,-0.44901
103.09853,3,32.04412,63.78171,0.00000,0.00000,0.00000,0.00000,0.00000,0.17335,0.15381,0.93190,-0.01222,-0.07465,0.05584,31.68147,0.23652,4.80144,4.09632,5.16426,-63.78171,0.02298,0.21299,0.02499,-0.62525,1.60319,-1.46075,1,-0.05760,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1434.0,1500.0,1500.0,0.0,1711.0,0.76375,0.76375,133.80864,1.12715,-0.00153
103.19915,3,33.98246,63.96598,0.00000,0.00000,0.00000,0.00000,0.00000,0.17283,0.14290,0.93585,-0.00975,-0.11942,0.06023,33.72739,1.74087,3.77366,6.02400,7.64030,-63.96598,0.02224,3.80001,0.23832,-0.01609,1.28806,2.25202,1,-0.10123,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1384.0,1500.0,1500.0,0.0,1729.0,0.78625,0.78625,139.40289,0.90428,0.31329
103.29977,3,31.12829,64.14457,0.00000,0.00000,0.00000,0.00000,0.00000,0.17282,0.14490,0.94210,-0.00836,0.12160,0.05442,31.05564,-0.45950,2.07524,7.93709,10.12370,-64.14457,0.00761,2.34430,-0.06747,-0.53734,1.74626,2.94343,1,-0.03840,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1456.0,1500.0,1500.0,0.0,1732.0,0.79000,0.79000,155.14404,0.80128,0.21794
103.40040,3,31.12560,64.30380,0.00000,0.00000,0.00000,0.00000,0.00000,0.17308,0.15481,0.94923,-0.00747,0.05131,0.05094,30.69043,-1.70975,4.89663,9.83620,12.61333,-64.30380,0.01258,-1.05314,-0.23344,-0.73403,2.18690,-0.66189,1,-0.04102,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1453.0,1500.0,1500.0,0.0,1720.0,0.77500,0.77500,145.19879,1.20600,-0.13645
103.50102,3,31.59070,64.45312,0.00000,0.00000,0.00000,0.00000,0.00000,0.17334,0.16123,0.95547,-0.00687,0.02172,0.05010,31.11129,2.10375,5.06297,11.71890,15.10787,-64.45312,-0.00300,-1.80578,0.27604,-0.38493,1.03844,-0.75020,1,-0.02414,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1471.0,1500.0,1500.0,0.0,1715.0,0.76875,0.76875,139.03831,1.21819,-0.20799
103.60165,3,32.28214,64.59696,0.00000,0.00000,0.00000,0.00000,0.00000,0.17344,0.15951,0.96037,-0.00662,-0.08447,0.05029,31.74788,1.40099,5.67857,13.58468,17.60650,-64.59696,0.00168,-1.40839,0.18530,-0.37302,2.22291,-2.53872,1,-0.04450,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1444.0,1500.0,1500.0,0.0,1715.0,0.76875,0.76875,135.91710,1.25817,-0.15992
103.70227,3,30.87209,64.75321,0.00000,0.00000,0.00000,0.00000,0.00000,0.17317,0.14265,0.96270,-0.00534,-0.20708,0.05224,30.51538,0.32080,4.66846,15.43123,20.11110,-64.75321,0.02096,1.74859,0.03582,-0.34241,1.57118,0.18861,1,-0.08988,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1397.0,1500.0,1500.0,0.0,1715.0,0.76875,0.76875,142.27899,1.12364,0.16042
103.80289,3,31.60670,64.89444,0.00000,0.00000,0.00000,0.00000,0.00000,0.17343,0.14416,0.96795,-0.00457,0.21716,0.04249,31.55005,0.94872,1.63641,17.26364,22.62209,-64.89444,-0.00237,0.12831,0.12004,-1.00651,2.35053,1.83200,1,0.03170,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1554.0,1500.0,1500.0,0.0,1708.0,0.76000,0.76000,133.39153,0.75830,-0.01016
103.90352,3,29.17631,64.97916,0.00000,0.00000,0.00000,0.00000,0.00000,0.17423,0.17093,0.97646,-0.00607,0.22635,0.02847,28.87524,2.38875,3.43093,0.31854,0.44207,-64.97916,-0.01445,-2.87669,0.29687,-1.21159,2.58296,-2.57838,1,0.05236,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1560.0,1500.0,1500.0,0.0,1710.0,0.76250,0.76250,145.82166,1.12319,-0.37302
104.00414,3,29.16300,65.04550,0.00000,0.00000,0.00000,0.00000,0.00000,0.17429,0.17761,0.98062,-0.00706,-0.02446,0.02634,29.05782,-0.72907,2.36486,2.12446,2.96024,-65.04550,-0.00747,0.99248,-0.09400,-0.77096,2.07445,2.78970,1,-0.00349,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1496.0,1500.0,1500.0,0.0,1713.0,0.76625,0.76625,148.33049,0.89687,0.08822
104.10477,3,32.99564,65.10239,0.00000,0.00000,0.00000,0.00000,0.00000,0.17380,0.17246,0.98215,-0.00793,-0.06785,0.02141,32.87908,-1.17537,2.50929,3.91133,5.48055,-65.10239,-0.01155,1.81471,-0.16183,-0.93566,1.87360,4.00518,1,-0.01833,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1479.0,1500.0,1500.0,0.0,1693.0,0.74125,0.74125,115.76080,0.78437,0.15083
104.20539,3,30.56751,65.14071,0.00000,0.00000,0.00000,0.00000,0.00000,0.17315,0.16436,0.98308,-0.00783,-0.19953,0.02527,30.16551,0.39119,4.92560,5.68104,8.00125,-65.14071,0.00935,-0.70107,0.04729,-0.87711,1.61396,-0.74398,1,-0.03199,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1459.0,1500.0,1500.0,0.0,1679.0,0.72375,0.72375,115.73524,1.18072,-0.09773
104.30602,3,34.37671,65.16956,0.00000,0.00000,0.00000,0.00000,0.00000,0.17237,0.14927,0.98294,-0.00719,-0.10361,0.02459,34.11663,0.33770,4.20712,7.43262,10.52249,-65.16956,0.00400,-0.35451,0.04389,-0.78684,2.38158,1.44324,1,-0.01658,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1481.0,1500.0,1500.0,0.0,1671.0,0.71375,0.71375,94.06470,0.96107,-0.04430
104.40664,3,29.64703,65.17066,0.00000,0.00000,0.00000,0.00000,0.00000,0.17187,0.14358,0.98438,-0.00688,-0.00175,0.02352,29.49316,-0.30779,3.00083,9.16944,13.04461,-65.17066,0.00297,-0.09005,-0.04105,-0.89712,1.56835,1.98529,1,0.00262,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1503.0,1500.0,1500.0,0.0,1681.0,0.72625,0.72625,121.10357,0.95646,-0.03435
104.50726,3,30.26258,65.13914,0.00000,0.00000,0.00000,0.00000,0.00000,0.17161,0.14611,0.98731,-0.00674,0.04949,0.02390,30.18545,-0.22602,2.14734,10.89336,15.56813,-65.13914,0.00107,0.11429,-0.03142,-1.04799,1.68889,3.27003,1,0.02618,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1530.0,1500.0,1500.0,0.0,1689.0,0.73625,0.73625,124.53368,0.83430,-0.01096
104.60789,3,30.09210,65.09288,0.00000,0.00000,0.00000,0.00000,0.00000,0.17117,0.13826,0.98881,-0.00603,-0.18498,0.03078,29.16257,-1.98920,7.14997,12.60254,18.09422,-65.09288,0.01341,-2.75533,-0.26220,-0.20130,2.31859,-2.26233,1,-0.05672,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1435.0,1500.0,1500.0,0.0,1694.0,0.74250,0.74250,129.10576,1.54574,-0.33384
104.70851,3,29.55317,65.04562,0.00000,0.00000,0.00000,0.00000,0.00000,0.17074,0.12491,0.98978,-0.00487,0.00502,0.03307,29.20796,-2.14465,3.96052,14.29606,20.62559,-65.04562,0.01829,-1.08459,-0.27413,-0.31666,1.24356,2.46254,1,-0.00698,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1492.0,1500.0,1500.0,0.0,1696.0,0.74500,0.74500,132.99767,1.12142,-0.15260
104.80914,3,30.81320,64.96552,0.00000,0.00000,0.00000,0.00000,0.00000,0.17081,0.12846,0.99376,-0.00375,0.04941,0.03372,30.71151,0.33327,2.47893,15.97928,23.16173,-64.96552,0.00158,1.01076,0.03924,-0.61617,1.54725,2.76749,1,-0.01047,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1488.0,1500.0,1500.0,0.0,1710.0,0.76250,0.76250,138.51973,0.86396,0.08277
104.90976,3,30.48877,64.86227,0.00000,0.00000,0.00000,0.00000,0.00000,0.17107,0.13359,0.99850,-0.00349,0.03546,0.04119,30.35033,0.32830,2.88352,0.41939,0.63633,-64.86227,0.00440,0.65862,0.03775,-0.38170,1.56293,1.20561,1,-0.01309,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1485.0,1500.0,1500.0,0.0,1723.0,0.77875,0.77875,150.57304,0.94395,0.04381
105.01038,3,30.21847,64.74826,0.00000,0.00000,0.00000,0.00000,0.00000,0.17133,0.13237,1.00286,-0.00276,-0.10869,0.04850,29.57712,0.67907,6.15538,2.07967,3.18415,-64.74826,0.01304,-2.00292,0.08413,0.21660,1.37415,-1.72572,1,-0.03927,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1455.0,1500.0,1500.0,0.0,1736.0,0.79500,0.79500,162.78578,1.44178,-0.25378
105.11101,3,30.95963,64.64038,0.00000,0.00000,0.00000,0.00000,0.00000,0.17155,0.12137,1.00630,-0.00144,-0.09535,0.05501,30.38944,1.46456,5.73021,3.72686,5.74153,-64.64038,0.01305,-1.71944,0.19051,0.53872,1.63229,-3.23753,1,-0.03403,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1461.0,1500.0,1500.0,0.0,1743.0,0.80375,0.80375,165.32835,1.35454,-0.21220
105.21163,3,31.13567,64.53311,0.00000,0.00000,0.00000,0.00000,0.00000,0.17197,0.11025,1.01051,0.00007,-0.10299,0.06436,30.49877,2.04966,5.92062,5.36259,8.30936,-64.53311,0.01542,-0.99676,0.26906,0.84283,1.24202,-1.50193,1,-0.06458,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1426.0,1500.0,1500.0,0.0,1741.0,0.80125,0.80125,162.76945,1.35334,-0.13364
105.31226,3,29.57055,64.43203,0.00000,0.00000,0.00000,0.00000,0.00000,0.17260,0.09895,1.01566,0.00183,-0.10261,0.07381,29.20868,1.14622,4.46731,6.98678,10.88853,-64.43203,0.01837,1.39679,0.13949,0.58134,1.56329,-0.00523,1,-0.08727,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1400.0,1500.0,1500.0,0.0,1737.0,0.79625,0.79625,166.67857,1.17618,0.12909
105.41288,3,29.29971,64.32261,0.00000,0.00000,0.00000,0.00000,0.00000,0.17364,0.10088,1.02376,0.00287,0.02986,0.07887,28.48000,1.71374,6.66529,8.60115,13.47877,-64.32261,0.00917,-3.15393,0.21390,0.79516,1.71539,-2.35107,1,-0.03752,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1457.0,1500.0,1500.0,0.0,1734.0,0.79250,0.79250,165.35362,1.58117,-0.40669
105.51350,3,30.85270,64.21744,0.00000,0.00000,0.00000,0.00000,0.00000,0.17475,0.09858,1.03194,0.00306,0.01031,0.08648,30.61212,-0.04917,3.84509,10.20420,16.08106,-64.21744,0.00177,1.38362,-0.01706,0.35149,1.72414,0.61067,1,-0.06458,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1426.0,1500.0,1500.0,0.0,1745.0,0.80625,0.80625,167.57239,1.06092,0.11700
105.61413,3,30.26262,64.11739,0.00000,0.00000,0.00000,0.00000,0.00000,0.17594,0.09751,1.04096,0.00258,0.00436,0.09316,29.69183,0.66288,5.81221,11.79563,18.69638,-64.11739,-0.00839,-0.50406,0.07635,0.51826,1.64829,-0.28326,1,-0.08290,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1405.0,1501.0,1500.0,0.0,1747.0,0.80875,0.80875,172.13223,1.37538,-0.08862
105.71475,3,29.13165,64.02538,0.00000,0.00000,0.00000,0.00000,0.00000,0.17710,0.09741,1.05073,0.00152,0.07489,0.09586,28.60875,-1.42361,5.30714,13.37484,21.32533,-64.02538,-0.02252,-0.64121,-0.19630,0.23635,0.98525,-1.08664,1,-0.07069,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1419.0,1501.0,1500.0,0.0,1750.0,0.81250,0.81250,180.19650,1.36841,-0.11369
105.81538,3,29.52050,63.92595,0.00000,0.00000,0.00000,0.00000,0.00000,0.17829,0.10668,1.06224,-0.00117,0.15281,0.09531,29.19521,0.35090,4.35626,14.94252,23.96641,-63.92595,-0.02772,-0.23360,0.03399,0.00300,1.48571,-0.21384,1,-0.05323,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1439.0,1501.0,1500.0,0.0,1740.0,0.80000,0.80000,169.51833,1.20486,-0.06105
105.91600,3,30.45751,63.81952,0.00000,0.00000,0.00000,0.00000,0.00000,0.17935,0.11741,1.07398,-0.00376,0.11377,0.09416,30.36514,1.70707,1.64443,0.52277,0.88623,-63.81952,-0.02576,3.66015,0.21143,-0.59089,1.90302,2.25809,1,-0.06807,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1422.0,1501.0,1500.0,0.0,1737.0,0.79625,0.79625,162.52435,0.73850,0.37033
106.01662,3,30.55575,63.69214,0.00000,0.00000,0.00000,0.00000,0.00000,0.18045,0.14063,1.08740,-0.00849,0.21797,0.08346,29.98136,-0.62222,5.86385,2.06508,3.54708,-63.69214,-0.04052,-4.65877,-0.09517,0.10273,2.14771,-2.10411,1,0.02676,-0.00349,0.00349,0.00175,0.34907,0.00349,1504.0,1504.0,1503.0,1502.0,1500.0,0.0,1762.0,0.82750,0.82750,184.12137,1.47443,-0.54106
106.11725,3,29.85405,63.58103,0.00000,0.00000,0.00000,0.00000,0.00000,0.18059,0.13654,1.09531,-0.01052,-0.20700,0.08480,29.03086,2.17286,6.61458,3.58943,6.22050,-63.58103,-0.00690,0.37252,0.28009,0.47849,1.86952,-4.89987,1,-0.12537,-0.00349,0.00349,0.00175,0.34907,0.00349,1504.0,1504.0,1349.0,1502.0,1500.0,0.0,1761.0,0.82625,0.82625,186.64099,1.49461,0.00612
106.21787,3,30.70109,63.49510,0.00000,0.00000,0.00000,0.00000,0.00000,0.18031,0.12850,1.10208,-0.01265,0.02772,0.07562,30.19595,-2.70160,4.84388,5.09599,8.90986,-63.49510,-0.02576,-1.04957,-0.37579,0.09115,1.10709,-1.17362,1,-0.03490,-0.00349,0.00349,0.00175,0.34907,0.00349,1504.0,1504.0,1457.0,1502.0,1500.0,0.0,1771.0,0.83875,0.83875,191.65114,1.26974,-0.14838
106.31850,3,31.13252,63.40512,0.00000,0.00000,0.00000,0.00000,0.00000,0.17991,0.12880,1.10991,-0.01527,0.04915,0.07251,30.90056,-0.68913,3.73019,6.58852,11.61158,-63.40512,-0.01742,1.69187,-0.10347,0.59139,1.98137,1.32822,1,-0.06632,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1424.0,1501.0,1500.0,0.0,1787.0,0.85875,0.85875,204.50742,1.07492,0.14071
106.41912,3,32.60069,63.30676,0.00000,0.00000,0.00000,0.00000,0.00000,0.17948,0.14182,1.11910,-0.01774,0.19179,0.05939,32.27303,-1.03119,4.49367,8.06737,14.32689,-63.30676,-0.02706,-1.84602,-0.15427,0.94657,1.75151,0.83399,1,-0.00349,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1496.0,1501.0,1500.0,0.0,1793.0,0.86625,0.86625,202.69531,1.19191,-0.20951
106.51974,3,29.78121,63.21553,0.00000,0.00000,0.00000,0.00000,0.00000,0.17853,0.14473,1.12538,-0.01896,-0.09759,0.05303,28.84530,-0.34960,7.39912,9.52950,17.05648,-63.21553,-0.00284,-1.32638,-0.05378,1.21769,1.46117,-4.56430,1,-0.09948,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1380.0,1501.0,1500.0,0.0,1785.0,0.85625,0.85625,209.47171,1.66661,-0.19287
106.62037,3,31.33724,63.16443,0.00000,0.00000,0.00000,0.00000,0.00000,0.17703,0.13121,1.12832,-0.01863,-0.10617,0.05080,30.71692,0.03157,6.20420,10.97124,19.80258,-63.16443,0.00453,0.38233,-0.00216,0.76085,1.75977,-1.73273,1,-0.10472,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1380.0,1501.0,1500.0,0.0,1773.0,0.84125,0.84125,190.33246,1.38614,0.00592
106.72099,3,28.50561,63.12565,0.00000,0.00000,0.00000,0.00000,0.00000,0.17578,0.12987,1.13308,-0.01829,0.14828,0.04328,28.39392,1.11113,2.26289,12.39702,22.56289,-63.12565,-0.00148,1.87625,0.13848,0.03230,1.09289,2.98568,1,-0.04276,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1451.0,1500.0,1500.0,0.0,1772.0,0.84000,0.84000,203.48825,0.94728,0.19107
106.82162,3,31.27794,63.07637,0.00000,0.00000,0.00000,0.00000,0.00000,0.17481,0.14331,1.13941,-0.01766,0.18629,0.03307,31.18051,-1.28524,2.10573,13.80836,25.33452,-63.07637,0.00797,2.11583,-0.17905,0.16171,2.04247,1.96130,1,-0.03403,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1461.0,1500.0,1500.0,0.0,1779.0,0.84875,0.84875,196.20959,0.85297,0.18485
106.92224,3,29.22289,63.01550,0.00000,0.00000,0.00000,0.00000,0.00000,0.17406,0.16302,1.14583,-0.01676,0.17328,0.02474,28.91586,-1.98024,3.73218,0.56663,1.13334,-63.01550,0.01077,-0.44364,-0.26299,0.12165,2.57049,-1.20417,1,-0.02269,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1474.0,1500.0,1500.0,0.0,1780.0,0.85000,0.85000,207.50414,1.18359,-0.09498
107.02287,3,31.64445,62.94812,0.00000,0.00000,0.00000,0.00000,0.00000,0.17324,0.17907,1.15071,-0.01587,0.05172,0.01598,31.01032,0.54521,6.27964,1.94761,3.92386,-62.94812,0.01209,-2.41650,0.07530,0.62294,2.08538,-3.54564,1,-0.03722,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1451.0,1500.0,1500.0,0.0,1792.0,0.86500,0.86500,206.66748,1.45830,-0.28099
