wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.476,-1,0,0,0,0,0,0,0,0.00201,0.00181,-1.30630,0.00039,0.00039,0.00018,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.477,-1,285597410,771174500,237050,7,0,1,0,0.00202,0.00183,-1.30628,0.00026,0.00038,0.00028,0.006,0.010,0.043,0.009,0.015,-0.003,0.71,0.02,285,0,0.00,0,0,0,0,0,0,0.00,4.99,100.00,-42.10,0.00
13.478,-1,285597410,771174500,237050,5,0,1,0,0.00204,0.00184,-1.30625,0.00031,0.00036,0.00029,0.006,0.010,0.044,0.009,0.015,-0.003,0.81,0.02,285,6,0.00,0,0,0,0,0,0,0.00,4.99,100.00,-70.57,0.00
13.479,-1,285597410,771174500,237050,5,0,1,0,0.00205,0.00186,-1.30623,0.00030,0.00026,0.00025,0.006,0.011,0.045,0.009,0.016,-0.003,0.29,0.02,285,16,0.00,0,0,0,0,0,0,0.00,4.99,100.00,215.98,0.00
13.479,-1,285597410,771174500,237050,5,1,0,0,0.00207,0.00187,-1.30620,0.00031,0.00032,0.00030,0.007,0.011,0.045,0.012,0.009,-0.003,0.57,0.01,285,26,0.00,0,0,0,0,0,0,0.00,4.99,100.00,1971.10,0.00
13.479,10,285597410,771174499,237050,5,2,-2,0,0.00208,0.00188,-1.30618,0.00027,0.00032,0.00025,0.007,0.009,0.045,0.021,-0.024,-0.003,0.30,0.03,285,36,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2942.51,0.00
13.480,10,285597410,771174499,237050,5,4,-10,0,0.00209,0.00188,-1.30616,0.00028,0.00031,0.00026,0.010,0.002,0.045,0.042,-0.102,-0.003,0.59,0.11,285,46,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2970.41,0.00
13.480,10,285597411,771174498,237050,5,8,-24,0,0.00211,0.00188,-1.30613,0.00033,0.00032,0.00029,0.015,-0.017,0.044,0.081,-0.246,-0.003,0.46,0.26,285,56,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2940.92,0.00
13.481,10,285597412,771174494,237050,6,14,-47,0,0.00212,0.00184,-1.30612,0.00028,0.00032,0.00028,0.026,-0.054,0.044,0.143,-0.473,-0.004,0.36,0.49,285,66,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2954.31,0.00
13.481,10,285597413,771174487,237050,6,23,-80,0,0.00213,0.00181,-1.30610,0.00028,0.00035,0.00030,0.044,-0.121,0.043,0.234,-0.805,-0.004,0.24,0.84,285,76,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2963.90,0.00
13.481,10,285597416,771174476,237050,8,35,-125,0,0.00214,0.00171,-1.30613,0.00033,0.00034,0.00028,0.072,-0.226,0.042,0.356,-1.255,-0.005,0.28,1.30,285,86,0.01,0,0,0,0,0,0,0.00,4.99,100.00,2976.05,0.00
13.482,10,285597420,771174460,237050,9,51,-184,0,0.00215,0.00163,-1.30614,0.00032,0.00027,0.00027,0.115,-0.385,0.041,0.515,-1.843,-0.006,1.03,1.91,285,96,0.01,0,0,0,0,0,0,0.00,6.06,100.00,2971.94,0.00
13.482,10,285597425,771174437,237060,10,70,-252,0,0.00215,0.00144,-1.30625,0.00036,0.00027,0.00023,0.176,-0.610,0.040,0.701,-2.529,-0.007,1.43,2.62,285,100,0.01,0,0,0,0,0,0,0.00,8.50,99.99,2897.48,0.00
13.482,10,285597433,771174407,237060,10,88,-321,0,0.00216,0.00129,-1.30634,0.00027,0.00027,0.00017,0.256,-0.907,0.039,0.888,-3.219,-0.008,1.50,3.34,285,100,0.01,0,0,0,0,0,0,0.00,9.43,99.99,2856.70,0.00
13.483,10,285597441,771174369,237060,11,107,-390,0,0.00215,0.00110,-1.30660,0.00030,0.00029,0.00022,0.355,-1.271,0.039,1.074,-3.908,-0.008,2.19,4.05,285,100,0.01,0,0,0,0,0,0,0.00,9.35,99.99,2850.21,0.00
13.483,10,285597452,771174325,237060,11,125,-459,0,0.00216,0.00096,-1.30681,0.00029,0.00026,0.00023,0.472,-1.707,0.039,1.260,-4.599,-0.008,2.85,4.77,285,100,0.01,0,0,0,0,0,0,0.00,9.39,99.99,2781.42,0.00
13.484,10,285597464,771174274,237060,11,143,-525,0,0.00215,0.00078,-1.30721,0.00026,0.00023,0.00014,0.607,-2.210,0.039,1.437,-5.258,-0.008,3.66,5.45,285,100,0.01,0,0,0,0,0,0,0.00,9.49,99.99,2714.64,0.00
13.484,10,285597478,771174215,237060,11,160,-588,0,0.00215,0.00066,-1.30752,0.00026,0.00027,0.00016,0.759,-2.778,0.039,1.605,-5.889,-0.008,4.36,6.10,285,100,0.01,0,0,0,0,0,0,0.00,8.70,99.99,2633.55,0.00
13.485,10,285597493,771174151,237060,11,176,-650,0,0.00215,0.00051,-1.30796,0.00028,0.00024,0.00021,0.928,-3.407,0.039,1.769,-6.505,-0.007,5.05,6.74,285,100,0.01,0,0,0,0,0,0,0.00,8.59,99.99,2564.00,0.00
13.486,10,285597509,771174080,237060,11,193,-712,0,0.00216,0.00041,-1.30829,0.00032,0.00022,0.00013,1.112,-4.100,0.039,1.932,-7.120,-0.006,5.52,7.38,285,100,0.01,0,0,0,0,0,0,-0.04,8.49,99.99,2494.98,0.00
13.487,10,285597527,771174003,237060,10,209,-773,0,0.00216,0.00028,-1.30868,0.00022,0.00026,0.00014,1.313,-4.852,0.039,2.096,-7.739,-0.006,6.21,8.02,285,100,0.01,0,0,0,0,0,0,-0.04,8.62,99.99,2448.31,0.00
13.488,10,285597547,771173919,237060,10,226,-836,0,0.00218,0.00014,-1.30898,0.00029,0.00023,0.00007,1.532,-5.674,0.040,2.262,-8.367,-0.004,6.71,8.67,285,100,0.00,0,0,0,0,0,0,-0.03,8.76,99.99,2378.88,0.00
13.489,10,285597568,771173829,237050,9,242,-899,0,0.00219,-0.00014,-1.30928,0.00029,0.00020,0.00013,1.767,-6.556,0.041,2.427,-8.991,-0.003,7.36,9.31,285,100,0.00,0,0,0,0,0,0,-0.02,8.83,100.00,2328.99,0.00
13.490,10,285597591,771173732,237050,9,259,-961,0,0.00221,-0.00042,-1.30950,0.00029,0.00022,0.00010,2.020,-7.505,0.041,2.591,-9.614,-0.001,7.93,9.96,284,100,0.00,0,0,0,0,0,0,-0.01,8.80,100.00,2263.63,0.00
13.490,10,285597615,771173628,237060,10,275,-1023,0,0.00223,-0.00078,-1.30970,0.00029,0.00017,0.00019,2.290,-8.517,0.040,2.755,-10.234,0.002,8.54,10.60,284,100,-0.00,0,0,0,0,0,0,0.00,8.73,99.99,2207.30,0.00
13.491,10,285597641,771173518,237060,10,291,-1085,0,0.00226,-0.00108,-1.30985,0.00031,0.00017,0.00006,2.577,-9.593,0.040,2.918,-10.851,0.005,9.20,11.24,284,100,-0.00,0,0,0,0,0,0,0.00,8.63,99.99,2146.14,0.00
13.492,10,285597668,771173403,237060,10,307,-1145,0,0.00228,-0.00141,-1.31000,0.00029,0.00009,0.00009,2.878,-10.720,0.039,3.079,-11.458,0.008,9.80,11.86,284,100,-0.01,0,0,0,0,0,0,0.00,8.52,99.99,2080.45,0.00
13.493,10,285597697,771173281,237060,10,324,-1206,1,0.00231,-0.00167,-1.31012,0.00026,0.00015,0.00008,3.197,-11.918,0.040,3.240,-12.066,0.011,10.43,12.49,284,100,-0.01,0,0,0,0,0,0,0.01,8.39,99.99,2020.27,0.00
13.493,10,285597727,771173152,237050,9,339,-1266,1,0.00233,-0.00194,-1.31022,0.00035,0.00017,0.00008,3.533,-13.175,0.041,3.400,-12.668,0.015,11.02,13.12,284,100,-0.01,0,0,0,0,0,0,0.02,8.26,100.00,1957.23,0.00
13.494,10,285597758,771173017,237050,8,355,-1326,1,0.00236,-0.00213,-1.31028,0.00026,0.00011,0.00005,3.885,-14.493,0.042,3.559,-13.264,0.018,11.56,13.73,284,100,-0.02,0,0,0,0,0,0,0.02,8.11,100.00,1897.50,0.00
13.507,10,285597792,771172876,237050,7,371,-1385,2,0.00239,-0.00214,-1.31035,0.00030,0.00013,0.00008,4.254,-15.874,0.042,3.716,-13.857,0.021,12.19,14.35,284,100,-0.02,0,0,0,0,0,0,0.03,7.95,100.00,1843.58,0.00
13.554,10,285597826,771172731,237050,7,387,-1443,2,0.00242,-0.00208,-1.31038,0.00032,0.00014,0.00010,4.633,-17.294,0.043,3.870,-14.433,0.022,12.81,14.94,284,100,-0.02,0,0,0,0,0,0,0.03,7.78,100.00,1781.43,0.00
