wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.474,-1,0,0,0,0,0,0,0,0.00204,0.00184,-1.30626,0.00034,0.00033,0.00021,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.475,-1,285597410,771174500,237150,96,0,1,-1,0.00205,0.00186,-1.30624,0.00026,0.00038,0.00029,0.007,0.011,-0.056,0.009,0.016,-0.010,0.71,0.02,285,6,0.01,0,0,0,0,0,0,0.00,4.99,99.91,-42.10,0.00
13.475,-1,285597410,771174500,237150,94,0,1,0,0.00206,0.00187,-1.30622,0.00032,0.00036,0.00029,0.007,0.011,-0.055,0.010,0.016,-0.010,0.81,0.02,285,16,0.01,0,0,0,0,0,0,0.00,4.99,99.91,226.02,0.00
13.475,-1,285597410,771174500,237150,94,1,0,0,0.00208,0.00188,-1.30619,0.00030,0.00026,0.00026,0.007,0.011,-0.054,0.012,0.009,-0.009,0.29,0.02,285,26,0.01,0,0,0,0,0,0,0.00,4.99,99.91,1919.38,0.00
13.476,-1,285597410,771174499,237150,94,2,-2,0,0.00209,0.00188,-1.30617,0.00031,0.00032,0.00030,0.008,0.010,-0.054,0.021,-0.023,-0.009,0.57,0.03,285,36,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2971.10,0.00
13.476,10,285597410,771174499,237150,94,4,-10,0,0.00210,0.00188,-1.30614,0.00027,0.00031,0.00025,0.010,0.002,-0.055,0.042,-0.101,-0.009,0.29,0.11,285,46,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2942.52,0.00
13.477,10,285597411,771174498,237150,94,8,-24,0,0.00211,0.00186,-1.30612,0.00029,0.00031,0.00026,0.015,-0.016,-0.055,0.082,-0.245,-0.009,0.58,0.26,285,56,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2970.62,0.00
13.477,10,285597412,771174494,237150,95,14,-47,0,0.00213,0.00184,-1.30610,0.00033,0.00032,0.00029,0.026,-0.054,-0.055,0.144,-0.472,-0.010,0.48,0.49,285,66,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2941.61,0.00
13.477,10,285597413,771174487,237150,95,23,-80,-1,0.00213,0.00176,-1.30610,0.00028,0.00031,0.00028,0.044,-0.120,-0.056,0.233,-0.801,-0.010,0.19,0.83,285,76,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2952.02,0.00
13.478,10,285597416,771174476,237150,96,35,-125,-1,0.00213,0.00171,-1.30610,0.00028,0.00034,0.00030,0.073,-0.227,-0.057,0.356,-1.256,-0.011,0.25,1.31,285,86,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2980.49,0.00
