wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.494,10,0,0,0,0,0,0,0,0.00206,0.00187,-1.30621,0.00026,0.00033,0.00028,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.494,10,285597410,771174500,237150,102,0,1,-1,0.00207,0.00188,-1.30618,0.00034,0.00033,0.00026,0.007,0.011,-0.053,0.010,0.016,-0.010,0.59,0.02,285,4,0.01,0,0,0,0,0,0,0.00,4.99,99.90,-29.62,0.00
13.494,10,285597410,771174500,237150,103,0,1,0,0.00209,0.00190,-1.30616,0.00026,0.00037,0.00025,0.007,0.011,-0.053,0.010,0.017,-0.010,0.45,0.02,285,14,0.01,0,0,0,0,0,0,0.00,4.99,99.90,237.44,0.00
13.495,10,285597410,771174500,237150,104,1,1,0,0.00210,0.00192,-1.30613,0.00027,0.00035,0.00035,0.007,0.012,-0.054,0.011,0.013,-0.010,0.41,0.02,285,24,0.01,0,0,0,0,0,0,0.00,4.99,99.90,1955.15,0.00
13.495,10,285597410,771174500,237150,105,1,-1,0,0.00212,0.00193,-1.30611,0.00024,0.00039,0.00024,0.008,0.011,-0.055,0.019,-0.014,-0.010,0.38,0.02,285,34,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2958.58,0.00
13.495,10,285597410,771174499,237150,106,3,-8,-1,0.00213,0.00193,-1.30608,0.00028,0.00028,0.00029,0.010,0.005,-0.057,0.037,-0.081,-0.010,0.56,0.09,285,44,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2962.41,0.00
13.496,10,285597411,771174498,237150,107,7,-21,-1,0.00214,0.00193,-1.30606,0.00026,0.00033,0.00023,0.014,-0.011,-0.058,0.073,-0.211,-0.010,0.74,0.22,285,54,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2943.99,0.00
13.496,10,285597412,771174495,237150,108,12,-41,-1,0.00215,0.00189,-1.30605,0.00032,0.00032,0.00025,0.024,-0.044,-0.059,0.130,-0.419,-0.011,0.60,0.44,285,64,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2925.80,0.00
13.497,10,285597413,771174489,237150,109,21,-72,-1,0.00216,0.00186,-1.30603,0.00032,0.00034,0.00025,0.040,-0.103,-0.059,0.213,-0.727,-0.011,0.93,0.76,285,74,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2940.33,0.00
13.497,10,285597415,771174479,237160,110,32,-115,-1,0.00217,0.00176,-1.30605,0.00027,0.00034,0.00031,0.066,-0.198,-0.060,0.328,-1.150,-0.012,0.61,1.20,285,84,0.01,0,0,0,0,0,0,0.00,4.99,99.89,2906.55,0.00
13.497,10,285597419,771174464,237160,110,47,-171,-1,0.00217,0.00167,-1.30607,0.00027,0.00031,0.00028,0.106,-0.347,-0.060,0.480,-1.710,-0.012,0.60,1.78,285,94,0.01,0,0,0,0,0,0,0.00,6.06,99.89,2939.45,0.00
13.498,10,285597424,771174443,237160,110,66,-238,-1,0.00217,0.00149,-1.30616,0.00031,0.00031,0.00021,0.163,-0.556,-0.061,0.664,-2.387,-0.013,1.45,2.48,285,100,0.01,0,0,0,0,0,0,0.00,8.42,99.89,2939.75,0.00
13.499,10,285597431,771174414,237160,110,85,-307,-1,0.00218,0.00131,-1.30626,0.00030,0.00023,0.00022,0.239,-0.839,-0.061,0.850,-3.078,-0.014,2.05,3.19,285,100,0.01,0,0,0,0,0,0,0.00,9.40,99.89,2855.08,0.00
13.500,10,285597439,771174378,237160,111,103,-376,-1,0.00217,0.00111,-1.30649,0.00031,0.00024,0.00024,0.334,-1.189,-0.062,1.037,-3.767,-0.014,2.72,3.91,285,100,0.01,0,0,0,0,0,0,0.00,9.54,99.89,2794.58,0.00
13.500,10,285597450,771174335,237160,111,122,-445,-1,0.00217,0.00095,-1.30672,0.00029,0.00032,0.00026,0.447,-1.612,-0.062,1.222,-4.458,-0.014,3.04,4.62,285,100,0.01,0,0,0,0,0,0,0.00,9.70,99.89,2727.89,0.00
13.501,10,285597461,771174285,237160,112,140,-512,-1,0.00216,0.00077,-1.30709,0.00027,0.00025,0.00019,0.578,-2.100,-0.062,1.402,-5.126,-0.014,3.80,5.31,285,100,0.01,0,0,0,0,0,0,0.00,9.77,99.89,2696.05,0.00
13.501,10,285597475,771174227,237160,112,157,-576,-1,0.00216,0.00063,-1.30742,0.00032,0.00022,0.00020,0.728,-2.662,-0.062,1.573,-5.766,-0.013,4.24,5.98,285,100,0.01,0,0,0,0,0,0,0.00,8.93,99.89,2619.58,0.00
13.502,10,285597490,771174164,237160,111,173,-638,-1,0.00216,0.00032,-1.30790,0.00024,0.00025,0.00014,0.894,-3.281,-0.062,1.738,-6.386,-0.012,4.92,6.62,285,100,0.01,0,0,0,0,0,0,0.00,8.73,99.89,2575.60,0.00
13.502,10,285597506,771174093,237160,111,190,-700,-1,0.00216,0.00006,-1.30826,0.00021,0.00022,0.00014,1.078,-3.970,-0.061,1.902,-7.006,-0.010,5.46,7.26,285,100,0.01,0,0,0,0,0,0,-0.04,8.57,99.89,2507.61,0.00
13.502,10,285597524,771174017,237160,111,206,-762,0,0.00217,-0.00032,-1.30868,0.00025,0.00019,0.00010,1.278,-4.719,-0.061,2.067,-7.628,-0.008,6.07,7.90,285,100,0.01,0,0,0,0,0,0,-0.03,8.67,99.89,2453.80,0.00
13.503,10,285597544,771173933,237160,110,223,-825,0,0.00218,-0.00061,-1.30898,0.00031,0.00010,0.00012,1.496,-5.536,-0.061,2.233,-8.258,-0.006,6.75,8.56,285,100,0.01,0,0,0,0,0,0,-0.03,8.79,99.89,2392.85,0.00
13.503,10,285597565,771173844,237160,110,239,-888,0,0.00219,-0.00098,-1.30930,0.00025,0.00019,0.00014,1.727,-6.405,-0.060,2.398,-8.881,-0.003,7.35,9.20,285,100,0.00,0,0,0,0,0,0,-0.02,8.85,99.89,2325.45,0.00
13.503,10,285597587,771173748,237150,109,256,-950,0,0.00221,-0.00125,-1.30951,0.00029,0.00015,0.00015,1.978,-7.347,-0.059,2.563,-9.508,0.000,7.99,9.85,284,100,-0.00,0,0,0,0,0,0,-0.01,8.81,99.90,2265.16,0.00
13.504,10,285597611,771173646,237150,107,272,-1012,0,0.00223,-0.00158,-1.30972,0.00032,0.00013,0.00015,2.245,-8.348,-0.058,2.727,-10.129,0.004,8.60,10.49,284,100,-0.00,0,0,0,0,0,0,0.00,8.75,99.90,2200.66,0.00
13.504,10,285597637,771173537,237150,106,289,-1074,0,0.00226,-0.00181,-1.30986,0.00034,0.00014,0.00004,2.530,-9.414,-0.057,2.891,-10.748,0.007,9.13,11.13,284,100,-0.01,0,0,0,0,0,0,0.00,8.65,99.90,2140.12,0.00
13.505,10,285597664,771173421,237150,106,305,-1136,1,0.00228,-0.00191,-1.31000,0.00030,0.00014,0.00009,2.832,-10.545,-0.056,3.055,-11.364,0.010,9.78,11.77,284,100,-0.01,0,0,0,0,0,0,0.00,8.54,99.90,2086.54,0.00
13.505,10,285597692,771173301,237150,105,321,-1196,1,0.00231,-0.00192,-1.31010,0.00035,0.00016,0.00012,3.145,-11.720,-0.056,3.214,-11.965,0.012,10.43,12.39,284,100,-0.01,0,0,0,0,0,0,0.01,8.41,99.90,2022.18,0.00
13.505,10,285597722,771173175,237150,105,337,-1256,1,0.00233,-0.00184,-1.31021,0.00031,0.00018,0.00013,3.474,-12.952,-0.056,3.372,-12.561,0.014,11.02,13.01,284,100,-0.01,0,0,0,0,0,0,0.02,8.27,99.90,1957.07,0.00
13.506,10,285597752,771173043,237150,105,352,-1314,1,0.00236,-0.00175,-1.31028,0.00035,0.00014,0.00008,3.817,-14.238,-0.056,3.528,-13.148,0.015,11.58,13.61,284,100,-0.01,0,0,0,0,0,0,0.02,8.11,99.90,1897.84,0.00
13.540,10,285597785,771172906,237150,105,368,-1372,1,0.00238,-0.00163,-1.31035,0.00029,0.00014,0.00013,4.176,-15.581,-0.056,3.683,-13.729,0.015,12.17,14.21,284,100,-0.02,0,0,0,0,0,0,0.03,7.94,99.90,1841.70,0.00
13.544,10,285597818,771172763,237150,105,383,-1430,1,0.00241,-0.00153,-1.31040,0.00027,0.00017,0.00007,4.549,-16.979,-0.055,3.835,-14.303,0.015,12.77,14.81,284,100,-0.02,0,0,0,0,0,0,0.03,7.77,99.90,1782.70,0.00
13.547,10,285597853,771172614,237150,104,398,-1487,1,0.00243,-0.00142,-1.31045,0.00028,0.00018,0.00012,4.938,-18.434,-0.054,3.987,-14.871,0.015,13.36,15.40,284,100,-0.02,0,0,0,0,0,0,0.03,7.59,99.90,1722.84,0.00
13.566,10,285597889,771172460,237150,105,413,-1543,1,0.00246,-0.00133,-1.31048,0.00031,0.00011,0.00012,5.341,-19.944,-0.056,4.136,-15.431,0.015,13.94,15.98,284,100,-0.01,0,0,0,0,0,0,0.04,7.41,99.90,1664.03,0.00
13.610,10,285597927,771172300,237150,107,428,-1598,1,0.00249,-0.00123,-1.31050,0.00032,0.00011,0.00012,5.760,-21.509,-0.057,4.285,-15.986,0.014,14.49,16.55,284,100,-0.01,0,0,0,0,0,0,0.04,7.22,99.90,1605.87,0.00
13.613,10,285597966,771172134,237150,108,443,-1653,1,0.00251,-0.00115,-1.31052,0.00026,0.00020,0.00010,6.193,-23.128,-0.058,4.431,-16.533,0.014,15.08,17.12,284,100,-0.01,0,0,0,0,0,0,0.05,7.04,99.90,1551.11,0.00
13.624,10,285598006,771171963,237150,107,457,-1707,1,0.00255,-0.00106,-1.31054,0.00032,0.00020,0.00019,6.641,-24.803,-0.057,4.576,-17.074,0.013,15.67,17.68,284,100,-0.01,0,0,0,0,0,0,0.05,6.85,99.90,1492.18,0.00
13.649,10,285598048,771171786,237150,106,471,-1760,1,0.00257,-0.00097,-1.31055,0.00032,0.00019,0.00014,7.103,-26.529,-0.056,4.719,-17.608,0.013,16.24,18.23,284,100,-0.01,0,0,0,0,0,0,0.05,6.66,99.90,1433.36,0.00
13.665,10,285598091,771171602,237150,104,486,-1814,1,0.00260,-0.00112,-1.31057,0.00034,0.00014,0.00012,7.585,-28.330,-0.055,4.862,-18.143,0.013,16.78,18.78,284,100,-0.01,0,0,0,0,0,0,0.05,6.48,99.90,1375.95,0.00
13.684,10,285598135,771171413,237150,101,500,-1867,1,0.00263,-0.00130,-1.31057,0.00035,0.00021,0.00010,8.081,-30.181,-0.051,5.004,-18.673,0.016,17.33,19.33,284,100,-0.02,0,0,0,0,0,0,0.05,6.29,99.90,1321.87,0.00
13.731,10,285598181,771171218,237140,96,514,-1919,1,0.00266,-0.00158,-1.31061,0.00031,0.00019,0.00010,8.591,-32.086,-0.046,5.145,-19.196,0.018,17.88,19.87,284,100,-0.02,0,0,0,0,0,0,0.07,6.11,99.91,1267.43,0.00
13.734,10,285598228,771171017,237140,91,528,-1971,2,0.00270,-0.00181,-1.31064,0.00034,0.00016,0.00010,9.117,-34.049,-0.041,5.284,-19.717,0.022,18.43,20.41,284,100,-0.02,0,0,0,0,0,0,0.07,5.93,99.91,1212.19,0.00
13.748,10,285598277,771170811,237130,88,542,-2022,2,0.00273,-0.00204,-1.31067,0.00030,0.00017,0.00008,9.656,-36.062,-0.038,5.422,-20.229,0.025,18.96,20.94,284,100,-0.02,0,0,0,0,0,0,0.07,5.76,99.92,1156.71,0.00
13.767,10,285598326,771170601,237130,86,555,-2073,2,0.00275,-0.00220,-1.31070,0.00030,0.00010,0.00013,10.204,-38.112,-0.036,5.557,-20.733,0.028,19.46,21.46,284,100,-0.03,0,0,0,0,0,0,0.07,5.59,99.92,1104.29,0.00
13.810,10,285598377,771170385,237130,83,569,-2123,3,0.00278,-0.00232,-1.31071,0.00027,0.00102,0.00011,10.770,-40.226,-0.034,5.691,-21.232,0.031,19.97,21.98,284,100,-0.03,0,0,0,0,0,0,0.07,5.42,99.92,1053.91,0.00
13.813,10,285598429,771170164,237130,82,582,-2172,3,0.00281,-0.00177,-1.31070,0.00028,0.01150,0.00010,11.350,-42.391,-0.033,5.823,-21.725,0.033,20.49,22.49,284,100,-0.03,0,0,0,0,0,0,0.08,5.25,99.92,1002.98,0.00
13.826,10,285598482,771169938,237130,80,595,-2221,3,0.00284,0.00080,-1.31069,0.00030,0.03339,0.00009,11.942,-44.600,-0.030,5.954,-22.210,0.035,20.98,22.99,284,100,-0.04,0,0,0,0,0,0,0.08,5.51,99.92,951.07,0.00
13.847,10,285598537,771169707,237120,79,608,-2268,3,0.00287,0.00630,-1.31066,0.00029,0.06619,0.00005,12.547,-46.856,-0.030,6.081,-22.681,0.033,21.48,23.48,284,100,-0.03,0,0,0,0,0,0,0.08,6.07,99.93,902.07,0.00
13.866,10,285598592,771169473,237120,78,620,-2314,3,0.00290,0.01573,-1.31063,0.00032,0.10678,0.00005,13.160,-49.142,-0.028,6.205,-23.141,0.032,21.93,23.96,284,100,-0.03,0,0,0,0,0,0,0.08,6.59,99.93,852.37,0.00
13.886,10,285598647,771169236,237130,80,632,-2358,2,0.00293,0.02949,-1.31059,0.00031,0.15167,0.00011,13.781,-51.459,-0.030,6.324,-23.582,0.028,22.38,24.42,284,100,-0.03,0,0,0,0,0,0,0.08,7.04,99.92,807.24,0.00
13.906,10,285598704,771168995,237120,79,643,-2401,2,0.00296,0.04785,-1.31054,0.00036,0.19706,0.00013,14.415,-53.824,-0.030,6.440,-24.012,0.025,22.86,24.86,284,100,-0.02,0,0,0,0,0,0,0.08,7.40,99.93,762.27,0.00
13.926,10,285598762,771168749,237130,81,654,-2441,1,0.00299,0.07053,-1.31047,0.00032,0.23965,0.00009,15.058,-56.220,-0.031,6.549,-24.418,0.019,23.32,25.28,284,100,-0.02,0,0,0,0,0,0,0.07,7.68,99.92,713.63,0.00
13.944,10,285598821,771168500,237130,80,665,-2480,1,0.00303,0.09715,-1.31040,0.00035,0.27642,0.00003,15.713,-58.662,-0.030,6.654,-24.804,0.015,23.76,25.68,284,100,-0.02,0,0,0,0,0,0,0.07,7.85,99.92,667.61,0.00
13.963,10,285598881,771168247,237130,82,674,-2515,0,0.00307,0.12684,-1.31031,0.00038,0.30398,0.00009,16.376,-61.134,-0.033,6.749,-25.155,0.010,24.17,26.04,284,100,-0.01,0,0,0,0,0,0,0.07,7.87,99.92,624.22,0.00
13.984,10,285598941,771167990,237130,84,683,-2547,0,0.00311,0.15855,-1.31022,0.00030,0.31890,0.00008,17.049,-63.645,-0.035,6.835,-25.471,0.005,24.59,26.37,284,100,-0.01,0,0,0,0,0,0,0.06,7.71,99.92,583.30,0.00
14.004,10,285599002,771167731,237130,88,690,-2573,0,0.00296,0.19016,-1.31012,-0.00256,0.29237,0.00014,17.729,-66.178,-0.039,6.907,-25.737,-0.001,24.94,26.65,284,100,0.00,0,0,0,0,0,0,0.06,7.38,99.92,540.89,0.00
14.023,10,285599064,771167469,237140,97,696,-2595,-9,0.00258,0.21387,-1.31005,-0.00476,0.19391,0.00026,18.417,-68.743,-0.047,6.966,-25.952,-0.091,25.28,26.87,284,100,0.09,0,0,0,0,0,0,0.04,6.96,99.91,505.90,0.00
14.047,10,285599126,771167205,237170,121,701,-2611,-27,0.00207,0.22733,-1.31002,-0.00528,0.09525,0.00015,19.108,-71.320,-0.071,7.012,-26.120,-0.279,25.57,27.04,284,100,0.28,0,0,0,0,0,0,0.05,6.85,99.88,472.12,0.00
14.063,10,285599189,771166939,237210,164,705,-2626,-51,0.00150,0.23238,-1.31002,-0.00558,0.01447,0.00024,19.806,-73.920,-0.115,7.053,-26.265,-0.511,25.82,27.20,284,100,0.51,0,0,0,0,0,0,0.03,6.93,99.84,443.37,0.00
14.087,10,285599252,771166670,237280,236,708,-2639,-77,0.00091,0.22497,-1.31011,-0.00561,-0.12095,-0.00134,20.511,-76.551,-0.187,7.089,-26.395,-0.779,26.07,27.33,284,100,0.78,0,0,0,0,0,0,0.03,7.13,99.77,418.31,0.00
14.107,10,285599315,771166401,237390,348,712,-2652,-127,0.00025,0.21404,-1.31042,-0.00590,-0.05096,-0.00282,21.217,-79.182,-0.298,7.123,-26.521,-1.275,26.88,27.46,284,100,1.28,0,0,0,0,0,0,0.05,7.97,99.66,392.70,0.00
14.150,10,285599380,771166129,237550,504,717,-2669,-148,-0.00041,0.21697,-1.31086,-0.00550,0.05956,-0.00620,21.932,-81.844,-0.455,7.170,-26.698,-1.485,26.81,27.64,284,100,1.49,0,0,0,0,0,0,0.06,8.90,99.50,311.88,0.00
14.153,10,285599444,771165854,237710,666,722,-2687,-156,-0.00113,0.22632,-1.31181,-0.00426,0.06064,-0.01131,22.652,-84.528,-0.617,7.225,-26.879,-1.566,26.76,27.83,284,100,1.57,0,0,0,0,0,0,0.10,8.52,99.34,319.08,0.00
14.167,10,285599510,771165577,237870,829,727,-2703,-172,-0.00173,0.22612,-1.31317,-0.00163,-0.04851,-0.01447,23.380,-87.238,-0.779,7.275,-27.035,-1.720,27.12,28.00,284,100,1.72,0,0,0,0,0,0,0.17,8.50,99.18,323.91,0.00
14.186,10,285599575,771165301,238070,1023,731,-2716,-212,-0.00205,0.22114,-1.31505,0.00319,-0.03075,-0.02099,24.105,-89.938,-0.974,7.313,-27.162,-2.130,27.24,28.13,284,100,2.13,0,0,0,0,0,0,0.29,9.15,98.98,288.00,0.00
14.205,10,285599641,771165021,238310,1263,735,-2730,-242,-0.00195,0.22342,-1.31754,0.00920,0.06369,-0.02547,24.842,-92.677,-1.213,7.358,-27.306,-2.424,27.23,28.28,284,100,2.42,0,0,0,0,0,0,0.45,9.71,98.74,275.86,0.00
14.225,10,285599708,771164739,238560,1518,740,-2746,-253,-0.00122,0.22761,-1.32040,0.01739,0.09524,-0.02881,25.583,-95.430,-1.469,7.408,-27.469,-2.538,27.37,28.45,284,100,2.54,0,0,0,0,0,0,0.68,9.43,98.49,276.85,0.00
