wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.480,-1,0,0,0,0,0,0,0,0.00203,0.00183,-1.30626,0.00031,0.00031,0.00028,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.480,-1,285597410,771174500,237140,92,0,1,0,0.00204,0.00185,-1.30624,0.00026,0.00032,0.00032,0.006,0.010,-0.043,0.009,0.015,-0.010,0.29,0.02,285,0,0.01,0,0,0,0,0,0,0.00,4.99,99.91,-80.61,0.00
13.480,-1,285597410,771174500,237140,95,0,1,0,0.00206,0.00186,-1.30621,0.00036,0.00033,0.00027,0.006,0.011,-0.045,0.009,0.016,-0.010,0.57,0.02,285,8,0.01,0,0,0,0,0,0,0.00,4.99,99.91,-28.91,0.00
13.481,10,285597410,771174500,237140,97,0,1,0,0.00207,0.00188,-1.30619,0.00029,0.00038,0.00021,0.007,0.011,-0.047,0.010,0.016,-0.010,0.30,0.02,285,18,0.01,0,0,0,0,0,0,0.00,4.99,99.91,239.10,0.00
13.481,10,285597410,771174500,237140,98,1,0,0,0.00208,0.00189,-1.30617,0.00031,0.00030,0.00028,0.007,0.011,-0.048,0.013,0.005,-0.010,0.59,0.01,285,28,0.01,0,0,0,0,0,0,0.00,4.99,99.91,1970.39,0.00
13.481,10,285597410,771174499,237140,99,2,-3,0,0.00210,0.00191,-1.30614,0.00031,0.00036,0.00029,0.008,0.008,-0.050,0.024,-0.035,-0.010,0.45,0.04,285,38,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2940.81,0.00
13.482,10,285597410,771174499,237150,100,4,-12,-1,0.00211,0.00191,-1.30612,0.00026,0.00033,0.00027,0.011,-0.001,-0.051,0.049,-0.125,-0.010,0.41,0.13,285,48,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2955.16,0.00
13.482,10,285597411,771174497,237150,102,9,-28,-1,0.00212,0.00190,-1.30610,0.00032,0.00034,0.00023,0.017,-0.022,-0.052,0.092,-0.285,-0.010,0.37,0.30,285,58,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2958.75,0.00
13.482,10,285597412,771174493,237150,103,15,-53,-1,0.00214,0.00186,-1.30608,0.00035,0.00036,0.00029,0.029,-0.065,-0.054,0.159,-0.531,-0.011,0.53,0.55,285,68,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2963.43,0.00
13.483,10,285597414,771174485,237150,104,25,-88,-1,0.00215,0.00182,-1.30608,0.00029,0.00034,0.00026,0.049,-0.137,-0.055,0.255,-0.883,-0.011,0.80,0.92,285,78,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2946.66,0.00
