wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
12.621,10,0,0,0,0,0,0,0,0.00203,0.00184,-1.30624,0.00022,0.00030,0.00023,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12.621,10,285597410,771174500,236990,-56,0,1,0,0.00204,0.00185,-1.30622,0.00032,0.00032,0.00027,0.006,0.010,0.107,0.009,0.015,0.001,0.59,0.02,285,0,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,-29.62,0.00
12.621,10,285597410,771174500,236990,-56,0,1,0,0.00206,0.00187,-1.30620,0.00026,0.00037,0.00025,0.006,0.010,0.106,0.009,0.016,0.001,0.45,0.02,285,4,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,-59.15,0.00
12.621,10,285597410,771174500,236990,-54,0,1,0,0.00208,0.00189,-1.30617,0.00027,0.00035,0.00035,0.007,0.011,0.105,0.010,0.016,0.001,0.41,0.02,285,14,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,251.73,0.00
12.622,10,285597410,771174500,236990,-53,1,1,0,0.00209,0.00191,-1.30615,0.00024,0.00039,0.00023,0.007,0.011,0.104,0.011,0.012,0.000,0.38,0.02,285,24,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,1958.58,0.00
12.622,10,285597410,771174500,236990,-52,1,-1,0,0.00211,0.00192,-1.30612,0.00028,0.00028,0.00029,0.007,0.010,0.103,0.018,-0.014,0.000,0.56,0.02,285,34,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,2962.40,0.00
12.622,10,285597410,771174499,236990,-51,3,-8,0,0.00212,0.00193,-1.30610,0.00026,0.00033,0.00023,0.009,0.004,0.101,0.037,-0.082,-0.000,0.74,0.09,285,44,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2943.88,0.00
12.623,10,285597411,771174498,236990,-50,7,-21,0,0.00214,0.00192,-1.30608,0.00032,0.00033,0.00025,0.014,-0.011,0.101,0.072,-0.210,-0.001,0.57,0.22,285,54,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2926.23,0.00
12.623,10,285597412,771174495,236990,-50,12,-41,0,0.00215,0.00190,-1.30606,0.00032,0.00035,0.00025,0.023,-0.045,0.100,0.129,-0.420,-0.001,0.96,0.44,285,64,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2943.04,0.00
12.623,10,285597413,771174489,237000,-49,21,-72,0,0.00216,0.00184,-1.30605,0.00027,0.00035,0.00031,0.039,-0.103,0.100,0.213,-0.726,-0.002,0.47,0.76,285,74,0.00,0,0,0,0,0,0,0.00,4.99,100.05,2903.65,0.00
12.624,10,285597415,771174479,237000,-49,32,-115,0,0.00216,0.00179,-1.30605,0.00027,0.00032,0.00028,0.065,-0.201,0.100,0.328,-1.152,-0.002,0.34,1.20,285,84,0.00,0,0,0,0,0,0,0.00,4.99,100.05,2952.76,0.00
12.624,10,285597419,771174464,236990,-50,47,-170,0,0.00216,0.00166,-1.30610,0.00031,0.00033,0.00022,0.105,-0.346,0.100,0.479,-1.709,-0.003,1.03,1.78,285,94,0.00,0,0,0,0,0,0,0.00,6.06,100.06,2965.89,0.00
12.624,10,285597424,771174442,236990,-50,66,-238,0,0.00217,0.00153,-1.30615,0.00030,0.00024,0.00023,0.161,-0.558,0.100,0.663,-2.389,-0.004,1.57,2.48,285,100,0.00,0,0,0,0,0,0,0.00,8.50,100.06,2897.25,0.00
12.624,10,285597431,771174414,236990,-50,84,-307,0,0.00217,0.00136,-1.30630,0.00031,0.00025,0.00025,0.237,-0.838,0.100,0.849,-3.077,-0.005,2.20,3.19,285,100,0.01,0,0,0,0,0,0,0.00,9.47,100.06,2843.47,0.00
12.625,10,285597439,771174378,237000,-49,103,-376,0,0.00217,0.00121,-1.30646,0.00029,0.00033,0.00028,0.331,-1.191,0.100,1.035,-3.767,-0.006,2.41,3.91,285,100,0.01,0,0,0,0,0,0,0.00,9.60,100.05,2780.03,0.00
12.625,10,285597449,771174335,237000,-49,122,-445,0,0.00217,0.00103,-1.30674,0.00027,0.00026,0.00021,0.444,-1.610,0.100,1.221,-4.456,-0.006,3.19,4.62,285,100,0.01,0,0,0,0,0,0,0.00,9.64,100.05,2758.60,0.00
12.625,10,285597461,771174284,237000,-49,140,-513,0,0.00217,0.00089,-1.30701,0.00032,0.00024,0.00022,0.577,-2.105,0.100,1.403,-5.132,-0.006,3.60,5.32,285,100,0.01,0,0,0,0,0,0,0.00,9.74,100.05,2680.91,0.00
12.626,10,285597475,771174227,236990,-50,157,-576,0,0.00217,0.00059,-1.30743,0.00024,0.00027,0.00016,0.727,-2.662,0.100,1.573,-5.767,-0.005,4.30,5.98,285,100,0.01,0,0,0,0,0,0,0.00,8.87,100.06,2639.55,0.00
12.626,10,285597490,771174163,236990,-50,173,-639,0,0.00218,0.00035,-1.30775,0.00021,0.00024,0.00016,0.895,-3.289,0.101,1.740,-6.393,-0.004,4.84,6.63,285,100,0.00,0,0,0,0,0,0,-0.05,8.69,100.06,2569.65,0.00
12.626,10,285597507,771174093,236990,-50,190,-701,0,0.00219,-0.00000,-1.30818,0.00025,0.00021,0.00012,1.080,-3.975,0.101,1.904,-7.012,-0.003,5.46,7.27,285,100,0.00,0,0,0,0,0,0,-0.04,8.54,100.06,2515.92,0.00
12.627,10,285597525,771174016,236990,-51,207,-763,0,0.00220,-0.00028,-1.30850,0.00031,0.00011,0.00013,1.282,-4.729,0.101,2.070,-7.639,-0.000,6.14,7.91,285,100,0.00,0,0,0,0,0,0,-0.04,8.65,100.06,2454.52,0.00
12.627,10,285597544,771173933,236990,-51,223,-826,0,0.00221,-0.00063,-1.30887,0.00025,0.00021,0.00016,1.498,-5.536,0.102,2.236,-8.263,0.002,6.74,8.56,285,100,-0.00,0,0,0,0,0,0,-0.03,8.79,100.06,2386.35,0.00
12.627,10,285597565,771173843,236990,-52,240,-889,0,0.00223,-0.00088,-1.30913,0.00029,0.00016,0.00015,1.733,-6.417,0.103,2.403,-8.894,0.004,7.39,9.21,285,100,-0.00,0,0,0,0,0,0,-0.02,8.86,100.06,2326.17,0.00
12.628,10,285597588,771173747,236990,-54,256,-952,0,0.00225,-0.00121,-1.30944,0.00032,0.00015,0.00016,1.984,-7.357,0.104,2.569,-9.521,0.007,7.99,9.86,284,100,-0.01,0,0,0,0,0,0,-0.01,8.83,100.06,2261.31,0.00
12.628,10,285597612,771173644,236990,-55,273,-1014,1,0.00227,-0.00144,-1.30965,0.00034,0.00016,0.00004,2.252,-8.362,0.105,2.733,-10.146,0.010,8.53,10.51,284,100,-0.01,0,0,0,0,0,0,-0.01,8.77,100.06,2200.63,0.00
12.630,10,285597638,771173535,236990,-56,289,-1076,1,0.00229,-0.00155,-1.30986,0.00030,0.00015,0.00010,2.538,-9.433,0.106,2.898,-10.768,0.013,9.18,11.15,284,100,-0.01,0,0,0,0,0,0,0.00,8.67,100.06,2147.26,0.00
12.687,10,285597664,771173420,236990,-56,305,-1137,1,0.00232,-0.00157,-1.31001,0.00035,0.00018,0.00012,2.836,-10.550,0.107,3.059,-11.378,0.015,9.84,11.78,284,100,-0.01,0,0,0,0,0,0,0.00,8.56,100.06,2082.24,0.00
12.689,10,285597692,771173300,236990,-57,321,-1198,1,0.00234,-0.00152,-1.31014,0.00031,0.00019,0.00014,3.149,-11.725,0.107,3.219,-11.980,0.016,10.43,12.41,284,100,-0.02,0,0,0,0,0,0,0.01,8.43,100.06,2016.38,0.00
12.692,10,285597722,771173175,236990,-57,337,-1257,1,0.00237,-0.00144,-1.31023,0.00035,0.00015,0.00008,3.477,-12.955,0.107,3.377,-12.576,0.017,11.00,13.02,284,100,-0.02,0,0,0,0,0,0,0.02,8.29,100.06,1956.68,0.00
12.695,10,285597753,771173043,236990,-57,353,-1316,1,0.00239,-0.00134,-1.31032,0.00029,0.00016,0.00013,3.821,-14.242,0.107,3.533,-13.165,0.017,11.59,13.63,284,100,-0.02,0,0,0,0,0,0,0.02,8.13,100.06,1900.16,0.00
12.708,10,285597785,771172905,236990,-58,368,-1374,1,0.00241,-0.00125,-1.31038,0.00027,0.00018,0.00007,4.179,-15.586,0.108,3.688,-13.747,0.017,12.20,14.23,284,100,-0.02,0,0,0,0,0,0,0.03,7.97,100.06,1840.55,0.00
12.726,10,285597819,771172762,236990,-59,384,-1432,1,0.00244,-0.00116,-1.31045,0.00028,0.00019,0.00011,4.553,-16.987,0.109,3.841,-14.324,0.018,12.80,14.83,284,100,-0.02,0,0,0,0,0,0,0.03,7.80,100.06,1779.96,0.00
12.745,10,285597853,771172613,236990,-57,399,-1489,1,0.00247,-0.00108,-1.31050,0.00031,0.00012,0.00012,4.942,-18.443,0.108,3.993,-14.893,0.017,13.39,15.42,284,100,-0.02,0,0,0,0,0,0,0.04,7.62,100.06,1720.42,0.00
12.797,10,285597890,771172458,236990,-56,414,-1545,1,0.00249,-0.00100,-1.31055,0.00032,0.00012,0.00012,5.347,-19.957,0.106,4.143,-15.457,0.016,13.94,16.00,284,100,-0.02,0,0,0,0,0,0,0.04,7.44,100.06,1661.51,0.00
12.799,10,285597927,771172298,236990,-55,429,-1601,1,0.00252,-0.00093,-1.31058,0.00027,0.00021,0.00010,5.766,-21.525,0.105,4.291,-16.013,0.016,14.54,16.58,284,100,-0.02,0,0,0,0,0,0,0.04,7.25,100.06,1606.09,0.00
12.807,10,285597966,771172132,236990,-56,443,-1656,1,0.00255,-0.00085,-1.31060,0.00032,0.00021,0.00018,6.200,-23.149,0.106,4.439,-16.564,0.015,15.13,17.15,284,100,-0.02,0,0,0,0,0,0,0.05,7.07,100.06,1546.28,0.00
12.825,10,285598007,771171960,236990,-57,458,-1710,1,0.00258,-0.00078,-1.31061,0.00032,0.00020,0.00014,6.649,-24.827,0.107,4.584,-17.107,0.015,15.72,17.71,284,100,-0.01,0,0,0,0,0,0,0.06,6.88,100.06,1486.57,0.00
12.845,10,285598049,771171781,236990,-58,472,-1765,1,0.00261,-0.00093,-1.31065,0.00034,0.00015,0.00011,7.117,-26.578,0.109,4.730,-17.651,0.015,16.27,18.27,284,100,-0.02,0,0,0,0,0,0,0.06,6.69,100.06,1428.27,0.00
12.868,10,285598092,771171597,236980,-62,487,-1819,1,0.00264,-0.00110,-1.31067,0.00035,0.00022,0.00010,7.599,-28.382,0.113,4.874,-18.191,0.018,16.82,18.83,284,100,-0.02,0,0,0,0,0,0,0.06,6.51,100.07,1373.39,0.00
12.927,10,285598137,771171407,236980,-67,501,-1872,2,0.00267,-0.00138,-1.31069,0.00031,0.00019,0.00010,8.096,-30.239,0.117,5.017,-18.723,0.020,17.38,19.38,284,100,-0.02,0,0,0,0,0,0,0.06,6.33,100.07,1318.10,0.00
12.929,10,285598183,771171211,236970,-71,515,-1925,2,0.00270,-0.00160,-1.31070,0.00034,0.00017,0.00010,8.609,-32.156,0.122,5.159,-19.253,0.024,17.94,19.93,284,100,-0.02,0,0,0,0,0,0,0.07,6.15,100.08,1261.95,0.00
12.932,10,285598230,771171010,236970,-75,529,-1977,2,0.00273,-0.00184,-1.31071,0.00030,0.00018,0.00008,9.136,-34.123,0.125,5.299,-19.775,0.026,18.48,20.47,284,100,-0.03,0,0,0,0,0,0,0.07,5.97,100.08,1205.54,0.00
12.945,10,285598278,771170804,236970,-76,543,-2028,2,0.00276,-0.00201,-1.31072,0.00030,0.00011,0.00013,9.673,-36.129,0.127,5.436,-20.287,0.029,18.99,21.00,284,100,-0.03,0,0,0,0,0,0,0.07,5.79,100.08,1152.24,0.00
13.006,10,285598328,771170593,236970,-79,557,-2079,3,0.00279,-0.00215,-1.31073,0.00027,0.00010,0.00011,10.228,-38.199,0.129,5.573,-20.796,0.032,19.51,21.53,284,100,-0.03,0,0,0,0,0,0,0.07,5.62,100.08,1101.01,0.00
13.009,10,285598379,771170376,236960,-80,570,-2129,3,0.00282,-0.00223,-1.31073,0.00028,0.00013,0.00010,10.796,-40.321,0.130,5.708,-21.298,0.034,20.04,22.05,284,100,-0.03,0,0,0,0,0,0,0.07,5.45,100.09,1049.20,0.00
13.011,10,285598431,771170154,236960,-82,584,-2179,3,0.00285,-0.00183,-1.31074,0.00030,0.00610,0.00008,11.377,-42.488,0.132,5.841,-21.792,0.036,20.53,22.56,284,100,-0.04,0,0,0,0,0,0,0.08,5.28,100.09,996.36,0.00
13.025,10,285598485,771169927,236960,-82,597,-2227,3,0.00287,0.00010,-1.31074,0.00029,0.02561,0.00005,11.970,-44.702,0.133,5.970,-22.273,0.034,21.04,23.06,284,100,-0.03,0,0,0,0,0,0,0.08,5.62,100.09,946.50,0.00
13.048,10,285598539,771169698,236960,-84,609,-2274,3,0.00290,0.00486,-1.31073,0.00032,0.05696,0.00005,12.571,-46.947,0.134,6.097,-22.745,0.033,21.50,23.55,284,100,-0.03,0,0,0,0,0,0,0.08,6.20,100.09,895.89,0.00
13.066,10,285598594,771169465,236960,-82,622,-2320,2,0.00293,0.01331,-1.31070,0.00031,0.09722,0.00011,13.182,-49.226,0.133,6.220,-23.201,0.029,21.96,24.02,284,100,-0.03,0,0,0,0,0,0,0.08,6.71,100.09,849.86,0.00
13.085,10,285598650,771169227,236960,-82,634,-2364,2,0.00296,0.02618,-1.31065,0.00036,0.14274,0.00013,13.806,-51.554,0.133,6.341,-23.650,0.026,22.46,24.49,284,100,-0.03,0,0,0,0,0,0,0.08,7.16,100.09,803.87,0.00
13.107,10,285598707,771168985,236960,-81,645,-2408,2,0.00299,0.04368,-1.31059,0.00032,0.19016,0.00009,14.440,-53.917,0.132,6.457,-24.080,0.021,22.94,24.93,284,100,-0.02,0,0,0,0,0,0,0.08,7.56,100.09,753.93,0.00
13.125,10,285598765,771168739,236960,-82,656,-2449,1,0.00302,0.06586,-1.31053,0.00035,0.23618,0.00003,15.086,-56.327,0.133,6.570,-24.496,0.017,23.39,25.36,284,100,-0.02,0,0,0,0,0,0,0.09,7.86,100.09,706.37,0.00
13.144,10,285598824,771168489,236960,-80,667,-2488,1,0.00306,0.09232,-1.31045,0.00038,0.27745,0.00008,15.742,-58.770,0.131,6.675,-24.886,0.012,23.82,25.77,284,100,-0.01,0,0,0,0,0,0,0.07,8.05,100.09,661.10,0.00
13.196,10,285598884,771168234,236970,-78,677,-2525,0,0.00310,0.12244,-1.31036,0.00032,0.31037,0.00008,16.409,-61.257,0.129,6.774,-25.250,0.007,24.28,26.14,284,100,-0.01,0,0,0,0,0,0,0.07,8.09,100.08,617.81,0.00
13.199,10,285598944,771167977,236970,-74,686,-2557,0,0.00314,0.15512,-1.31025,0.00032,0.33151,0.00009,17.084,-63.773,0.125,6.861,-25.572,0.001,24.66,26.48,284,100,-0.00,0,0,0,0,0,0,0.08,7.96,100.08,572.37,0.00
13.207,10,285599006,771167716,236980,-69,693,-2584,0,0.00305,0.18883,-1.31014,-0.00196,0.31981,0.00019,17.768,-66.325,0.120,6.937,-25.850,-0.003,25.05,26.76,284,100,0.00,0,0,0,0,0,0,0.06,7.62,100.07,533.70,0.00
13.225,10,285599068,771167453,236980,-62,699,-2606,-8,0.00275,0.21528,-1.31005,-0.00379,0.22102,0.00017,18.458,-68.896,0.112,6.997,-26.066,-0.082,25.38,26.99,284,100,0.08,0,0,0,0,0,0,0.04,7.14,100.07,495.47,0.00
13.248,10,285599130,771167187,237000,-41,704,-2623,-27,0.00229,0.23111,-1.31001,-0.00484,0.11368,0.00022,19.155,-71.493,0.092,7.044,-26.237,-0.273,25.67,27.17,284,100,0.27,0,0,0,0,0,0,0.05,6.95,100.05,461.93,0.00
13.267,10,285599194,771166919,237050,5,708,-2637,-52,0.00173,0.23758,-1.30999,-0.00569,0.03160,0.00014,19.861,-74.122,0.044,7.082,-26.375,-0.521,25.96,27.31,284,100,0.52,0,0,0,0,0,0,0.03,7.00,100.00,432.51,0.00
13.286,10,285599257,771166650,237120,78,711,-2650,-82,0.00113,0.23880,-1.31005,-0.00588,0.05761,-0.00102,20.566,-76.752,-0.028,7.117,-26.502,-0.821,26.21,27.44,284,100,0.82,0,0,0,0,0,0,0.03,7.19,99.93,403.51,0.00
13.336,10,285599321,771166377,237220,176,716,-2665,-97,0.00042,0.23313,-1.31051,-0.00598,-0.06015,-0.00620,21.281,-79.412,-0.126,7.160,-26.652,-0.975,26.50,27.60,284,100,0.98,0,0,0,0,0,0,0.03,7.63,99.83,379.33,0.00
13.340,10,285599386,771166104,237350,303,721,-2680,-136,-0.00035,0.22311,-1.31123,-0.00554,-0.15525,-0.00748,22.000,-82.090,-0.253,7.211,-26.800,-1.368,26.77,27.75,284,100,1.37,0,0,0,0,0,0,0.06,8.65,99.70,350.40,0.00
13.348,10,285599451,771165827,237510,468,725,-2695,-188,-0.00104,0.21503,-1.31217,-0.00413,0.02255,-0.01105,22.726,-84.793,-0.418,7.256,-26.955,-1.888,26.89,27.91,284,100,1.89,0,0,0,0,0,0,0.12,8.95,99.54,322.55,0.00
13.366,10,285599516,771165552,237720,672,731,-2714,-198,-0.00163,0.23074,-1.31365,-0.00123,0.23320,-0.01615,23.450,-87.487,-0.622,7.311,-27.143,-1.980,27.54,28.11,284,100,1.98,0,0,0,0,0,0,0.20,9.68,99.33,310.73,0.00
13.385,10,285599582,771165271,237920,870,736,-2735,-180,-0.00203,0.25050,-1.31581,0.00330,0.12452,-0.02388,24.188,-90.230,-0.821,7.370,-27.350,-1.806,27.76,28.33,284,100,1.81,0,0,0,0,0,0,0.33,8.81,99.13,246.40,0.00
13.404,10,285599649,771164989,238100,1059,741,-2747,-194,-0.00205,0.25764,-1.31849,0.00959,0.09337,-0.02772,24.930,-92.986,-1.010,7.416,-27.475,-1.946,26.70,28.46,284,100,1.95,0,0,0,0,0,0,0.53,8.73,98.95,224.01,0.00
13.427,10,285599716,771164706,238320,1270,744,-2759,-211,-0.00144,0.26514,-1.32166,0.01758,0.00593,-0.03145,25.676,-95.757,-1.221,7.449,-27.592,-2.113,27.13,28.58,284,100,2.11,0,0,0,0,0,0,0.78,9.00,98.73,330.26,0.00
13.445,10,285599784,771164419,238530,1489,747,-2768,-230,-0.00006,0.25542,-1.32508,0.02658,-0.13726,-0.03546,26.431,-98.557,-1.439,7.477,-27.684,-2.304,27.22,28.68,284,100,2.30,0,0,0,0,0,0,1.09,8.32,98.52,287.35,0.00
13.464,10,285599851,771164137,238790,1745,749,-2773,-273,0.00229,0.24542,-1.32888,0.03781,-0.02796,-0.03757,27.174,-101.317,-1.695,7.497,-27.733,-2.737,27.40,28.73,284,100,2.74,0,0,0,0,0,0,1.43,9.15,98.26,277.91,0.00
13.487,10,285599918,771163854,239080,2032,752,-2786,-281,0.00570,0.24085,-1.33297,0.04875,-0.12684,-0.04089,27.921,-104.086,-1.983,7.530,-27.863,-2.819,27.84,28.86,283,100,2.82,0,0,0,0,0,0,1.82,9.23,97.97,260.42,0.00
13.506,10,285599985,771163571,239380,2332,755,-2792,-321,0.01022,0.22797,-1.33712,0.05961,-0.11266,-0.03959,28.666,-106.851,-2.282,7.559,-27.928,-3.218,27.81,28.93,283,100,3.22,0,0,0,0,0,0,2.22,9.15,97.67,216.37,0.00
13.524,10,285600052,771163287,239720,2672,758,-2803,-350,0.01595,0.22818,-1.34107,0.07178,0.05214,-0.03836,29.416,-109.629,-2.623,7.590,-28.033,-3.503,28.99,29.04,283,100,3.50,0,0,0,0,0,0,2.65,10.21,97.33,218.76,0.00
13.543,10,285600119,771163003,240080,3033,763,-2817,-347,0.02304,0.24805,-1.34457,0.08418,0.21754,-0.03762,30.166,-112.408,-2.983,7.630,-28.178,-3.474,29.12,29.19,283,100,3.47,0,0,0,0,0,0,3.08,10.15,96.97,100.92,0.00
13.587,10,285600187,771162716,240420,3376,767,-2832,-333,0.03079,0.25463,-1.34793,0.08837,-0.04699,-0.03304,30.922,-115.211,-3.327,7.671,-28.327,-3.338,28.64,29.35,282,100,3.34,0,0,0,0,0,0,3.51,10.13,96.63,88.29,0.00
13.589,10,285600255,771162429,240780,3730,770,-2834,-382,0.03901,0.25325,-1.35113,0.09324,0.03589,-0.02928,31.679,-118.016,-3.681,7.700,-28.350,-3.829,28.42,29.38,282,100,3.83,0,0,0,0,0,0,3.87,10.29,96.27,136.25,0.00
13.608,10,285600324,771162141,241160,4119,774,-2844,-391,0.04772,0.25666,-1.35348,0.09448,0.00576,-0.02116,32.442,-120.834,-4.070,7.743,-28.447,-3.912,28.41,29.48,282,100,3.91,0,0,0,0,0,0,4.23,10.78,95.89,157.93,0.00
13.626,10,285600393,771161852,241560,4518,778,-2851,-407,0.05679,0.26654,-1.35482,0.09613,0.20561,-0.01720,33.207,-123.655,-4.468,7.784,-28.515,-4.072,28.24,29.56,282,100,4.07,0,0,0,0,0,0,4.52,10.20,95.49,159.08,0.00
13.645,10,285600462,771161562,241960,4919,784,-2866,-382,0.06615,0.29054,-1.35470,0.09203,0.18281,-0.01167,33.980,-126.494,-4.870,7.844,-28.667,-3.826,27.99,29.72,282,100,3.83,0,0,0,0,0,0,4.75,10.02,95.09,176.00,0.00
13.663,10,285600532,771161271,242330,5284,789,-2875,-368,0.07438,0.29110,-1.35525,0.07915,-0.10016,-0.00052,34.757,-129.344,-5.235,7.900,-28.755,-3.688,28.66,29.82,282,100,3.69,0,0,0,0,0,0,4.85,9.20,94.72,200.53,0.00
13.685,10,285600603,771160975,242720,5672,796,-2872,-404,0.08142,0.28032,-1.35546,0.06628,-0.11763,0.00979,35.550,-132.230,-5.622,7.961,-28.724,-4.045,28.67,29.81,282,100,4.05,0,0,0,0,0,0,4.87,9.28,94.33,134.09,0.00
13.703,10,285600675,771160681,243130,6087,803,-2876,-419,0.08706,0.25905,-1.35540,0.05058,-0.23266,0.02541,36.348,-135.111,-6.037,8.033,-28.764,-4.191,28.85,29.87,282,100,4.19,0,0,0,0,0,0,4.91,9.66,93.92,133.41,0.00
13.727,10,285600747,771160386,243580,6532,811,-2879,-456,0.09189,0.25418,-1.35277,0.03611,0.06612,0.03068,37.155,-137.996,-6.482,8.115,-28.796,-4.567,28.45,29.92,282,100,4.57,0,0,0,0,0,0,4.89,10.44,93.47,114.74,0.00
