wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.431,-1,0,0,0,0,0,0,0,0.00205,0.00186,-1.30624,0.00031,0.00031,0.00028,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.432,-1,285597410,771174500,237040,0,0,1,0,0.00206,0.00187,-1.30621,0.00026,0.00032,0.00032,0.007,0.011,0.051,0.010,0.016,-0.003,0.29,0.02,285,0,0.00,0,0,0,0,0,0,0.00,4.99,100.01,-80.61,0.00
13.432,-1,285597410,771174500,237050,1,0,1,0,0.00207,0.00188,-1.30619,0.00037,0.00033,0.00028,0.007,0.011,0.049,0.010,0.016,-0.003,0.57,0.02,285,8,0.00,0,0,0,0,0,0,0.00,4.99,100.00,-28.91,0.00
13.432,10,285597410,771174500,237050,2,1,1,0,0.00209,0.00190,-1.30617,0.00029,0.00038,0.00021,0.007,0.012,0.047,0.010,0.016,-0.003,0.30,0.02,285,18,0.00,0,0,0,0,0,0,0.00,4.99,100.00,239.10,0.00
13.433,10,285597410,771174500,237050,3,1,0,0,0.00210,0.00191,-1.30614,0.00031,0.00030,0.00028,0.007,0.012,0.046,0.013,0.006,-0.003,0.59,0.01,285,28,0.00,0,0,0,0,0,0,0.00,4.99,100.00,1970.39,0.00
13.433,10,285597410,771174499,237050,4,2,-3,0,0.00211,0.00192,-1.30612,0.00031,0.00036,0.00029,0.008,0.009,0.045,0.025,-0.034,-0.003,0.45,0.04,285,38,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2940.81,0.00
13.433,10,285597410,771174499,237050,5,4,-12,0,0.00212,0.00192,-1.30609,0.00026,0.00033,0.00027,0.011,0.000,0.045,0.049,-0.124,-0.004,0.41,0.13,285,48,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2955.16,0.00
13.434,10,285597411,771174497,237050,6,9,-28,0,0.00213,0.00191,-1.30607,0.00032,0.00034,0.00023,0.017,-0.022,0.043,0.093,-0.284,-0.004,0.37,0.30,285,58,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2958.75,0.00
13.434,10,285597412,771174493,237050,7,15,-53,0,0.00214,0.00187,-1.30606,0.00035,0.00036,0.00030,0.029,-0.064,0.042,0.160,-0.530,-0.005,0.53,0.55,285,68,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2963.43,0.00
13.434,10,285597414,771174486,237050,8,25,-88,0,0.00215,0.00182,-1.30605,0.00029,0.00034,0.00026,0.049,-0.137,0.041,0.255,-0.882,-0.005,0.80,0.92,285,78,0.01,0,0,0,0,0,0,0.00,4.99,100.00,2946.66,0.00
13.434,10,285597417,771174474,237050,9,38,-135,0,0.00216,0.00171,-1.30608,0.00027,0.00032,0.00023,0.080,-0.252,0.040,0.385,-1.358,-0.006,0.82,1.41,285,88,0.01,0,0,0,0,0,0,0.00,4.99,100.00,2920.35,0.00
13.435,10,285597421,771174456,237060,10,55,-197,0,0.00216,0.00159,-1.30611,0.00025,0.00028,0.00024,0.126,-0.423,0.040,0.552,-1.976,-0.007,0.73,2.05,285,98,0.01,0,0,0,0,0,0,0.00,6.06,99.99,2917.90,0.00
13.435,10,285597427,771174432,237060,10,73,-266,0,0.00216,0.00140,-1.30622,0.00037,0.00032,0.00024,0.191,-0.662,0.039,0.739,-2.665,-0.008,1.10,2.77,285,100,0.01,0,0,0,0,0,0,0.00,8.43,99.99,2926.84,0.00
13.435,10,285597434,771174400,237060,10,92,-335,0,0.00217,0.00123,-1.30635,0.00032,0.00031,0.00025,0.275,-0.972,0.039,0.925,-3.355,-0.009,1.64,3.48,285,100,0.01,0,0,0,0,0,0,0.00,9.28,99.99,2889.66,0.00
