wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.458,-1,0,0,0,0,0,0,0,0.00199,0.00180,-1.30629,0.00024,0.00031,0.00029,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.458,-1,285597410,771174499,236990,-59,0,1,0,0.00201,0.00181,-1.30627,0.00029,0.00030,0.00025,0.005,0.009,0.109,0.009,0.014,0.001,0.57,0.02,285,2,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,-28.91,0.00
13.459,-1,285597410,771174499,236990,-57,0,1,0,0.00203,0.00183,-1.30625,0.00030,0.00033,0.00022,0.006,0.009,0.108,0.009,0.015,0.001,0.30,0.02,285,12,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,239.10,0.00
13.459,10,285597410,771174500,236990,-56,0,1,0,0.00204,0.00185,-1.30623,0.00026,0.00028,0.00030,0.006,0.010,0.107,0.010,0.013,0.001,0.59,0.02,285,22,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,1970.39,0.00
13.459,10,285597410,771174499,236990,-56,1,0,0,0.00206,0.00187,-1.30620,0.00027,0.00033,0.00029,0.006,0.009,0.106,0.015,-0.008,0.001,0.45,0.02,285,32,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,2940.81,0.00
13.460,10,285597410,771174499,236990,-55,3,-6,0,0.00207,0.00188,-1.30618,0.00028,0.00032,0.00026,0.008,0.005,0.105,0.031,-0.065,0.001,0.41,0.07,285,42,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,2955.16,0.00
13.460,10,285597411,771174499,236990,-54,6,-18,0,0.00209,0.00188,-1.30615,0.00024,0.00034,0.00024,0.012,-0.009,0.105,0.063,-0.180,0.000,0.37,0.19,285,52,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,2958.75,0.00
13.460,10,285597411,771174496,236990,-53,11,-37,0,0.00210,0.00186,-1.30614,0.00033,0.00035,0.00028,0.020,-0.037,0.104,0.115,-0.373,-0.000,0.53,0.39,285,62,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2963.43,0.00
13.461,10,285597413,771174490,236990,-52,19,-65,0,0.00212,0.00184,-1.30612,0.00032,0.00036,0.00031,0.035,-0.091,0.103,0.193,-0.659,-0.001,0.80,0.69,285,72,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2946.66,0.00
13.461,10,285597415,771174481,236990,-51,30,-105,0,0.00213,0.00177,-1.30613,0.00032,0.00028,0.00025,0.059,-0.178,0.102,0.302,-1.058,-0.002,0.82,1.10,285,82,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2920.35,0.00
