wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.468,-1,0,0,0,0,0,0,0,0.00206,0.00187,-1.30621,0.00031,0.00031,0.00028,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.468,-1,285597410,771174500,236990,-60,0,1,0,0.00208,0.00189,-1.30619,0.00026,0.00032,0.00032,0.007,0.012,0.101,0.010,0.017,0.001,0.29,0.02,285,0,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,-80.61,0.00
13.468,-1,285597410,771174500,237000,-58,1,1,0,0.00209,0.00190,-1.30616,0.00037,0.00033,0.00028,0.007,0.012,0.099,0.010,0.017,0.000,0.57,0.02,285,8,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,-28.91,0.00
13.469,10,285597410,771174500,237000,-57,1,1,0,0.00210,0.00191,-1.30614,0.00030,0.00038,0.00021,0.007,0.012,0.097,0.010,0.017,0.000,0.30,0.02,285,18,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,239.10,0.00
13.469,10,285597410,771174500,237000,-56,1,0,0,0.00211,0.00192,-1.30612,0.00031,0.00030,0.00028,0.008,0.012,0.097,0.014,0.006,0.000,0.59,0.01,285,28,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,1970.39,0.00
13.469,10,285597410,771174500,237000,-55,2,-3,0,0.00212,0.00193,-1.30609,0.00031,0.00036,0.00029,0.009,0.010,0.096,0.025,-0.034,-0.000,0.45,0.04,285,38,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2940.81,0.00
13.470,10,285597411,771174499,237000,-55,4,-12,0,0.00213,0.00192,-1.30607,0.00026,0.00033,0.00027,0.012,0.001,0.095,0.050,-0.124,-0.000,0.41,0.13,285,48,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2955.16,0.00
13.470,10,285597411,771174497,237000,-54,9,-28,0,0.00214,0.00191,-1.30605,0.00032,0.00034,0.00023,0.018,-0.021,0.094,0.093,-0.284,-0.001,0.37,0.30,285,58,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2958.75,0.00
13.470,10,285597412,771174493,237000,-53,16,-52,0,0.00215,0.00187,-1.30603,0.00035,0.00036,0.00030,0.030,-0.063,0.093,0.160,-0.530,-0.002,0.53,0.55,285,68,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2963.43,0.00
13.471,10,285597414,771174486,237000,-52,25,-88,0,0.00216,0.00181,-1.30603,0.00029,0.00033,0.00026,0.049,-0.136,0.092,0.256,-0.882,-0.002,0.80,0.92,285,78,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2946.66,0.00
13.471,10,285597417,771174474,237000,-51,38,-135,0,0.00216,0.00170,-1.30605,0.00027,0.00032,0.00023,0.081,-0.251,0.092,0.385,-1.358,-0.003,0.82,1.41,285,88,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2920.35,0.00
13.471,10,285597421,771174456,237000,-51,55,-197,0,0.00216,0.00158,-1.30609,0.00025,0.00028,0.00024,0.127,-0.422,0.091,0.552,-1.976,-0.004,0.73,2.05,285,98,0.00,0,0,0,0,0,0,0.00,6.06,100.06,2917.90,0.00
13.471,10,285597427,771174432,237000,-50,73,-266,0,0.00216,0.00138,-1.30620,0.00037,0.00032,0.00024,0.191,-0.661,0.090,0.739,-2.665,-0.005,1.10,2.77,285,100,0.01,0,0,0,0,0,0,0.00,8.43,100.06,2926.84,0.00
13.472,10,285597434,771174400,237000,-50,92,-335,0,0.00216,0.00119,-1.30634,0.00032,0.00030,0.00025,0.275,-0.971,0.091,0.926,-3.354,-0.006,1.64,3.48,285,100,0.01,0,0,0,0,0,0,0.00,9.28,100.06,2889.66,0.00
13.472,10,285597443,771174361,237000,-50,111,-404,0,0.00215,0.00099,-1.30660,0.00029,0.00027,0.00020,0.377,-1.351,0.091,1.112,-4.044,-0.006,2.47,4.19,285,100,0.01,0,0,0,0,0,0,0.00,9.33,100.06,2835.48,0.00
13.472,10,285597454,771174315,237000,-50,129,-473,0,0.00215,0.00082,-1.30687,0.00027,0.00026,0.00017,0.498,-1.800,0.091,1.297,-4.734,-0.006,3.16,4.91,285,100,0.01,0,0,0,0,0,0,0.00,9.50,100.06,2752.90,0.00
13.473,10,285597467,771174263,237000,-50,147,-538,0,0.00214,0.00064,-1.30726,0.00029,0.00023,0.00022,0.636,-2.316,0.091,1.471,-5.382,-0.005,3.87,5.58,285,100,0.01,0,0,0,0,0,0,0.00,9.67,100.06,2684.31,0.00
13.473,10,285597481,771174203,237000,-50,163,-601,0,0.00214,0.00049,-1.30762,0.00027,0.00022,0.00013,0.792,-2.896,0.091,1.638,-6.011,-0.005,4.29,6.23,285,100,0.00,0,0,0,0,0,0,0.00,8.89,100.06,2613.42,0.00
13.473,10,285597496,771174138,237000,-50,180,-662,0,0.00213,0.00034,-1.30805,0.00029,0.00027,0.00019,0.964,-3.539,0.091,1.802,-6.626,-0.004,5.01,6.87,285,100,0.00,0,0,0,0,0,0,0.00,8.72,100.06,2570.65,0.00
13.474,10,285597513,771174065,237000,-51,196,-724,0,0.00214,0.00014,-1.30845,0.00029,0.00024,0.00012,1.153,-4.249,0.091,1.966,-7.247,-0.003,5.49,7.51,285,100,0.00,0,0,0,0,0,0,-0.04,8.59,100.06,2498.62,0.00
13.474,10,285597532,771173986,237000,-52,213,-787,0,0.00214,-0.00015,-1.30883,0.00029,0.00018,0.00019,1.359,-5.021,0.093,2.131,-7.871,-0.001,6.14,8.15,285,100,0.00,0,0,0,0,0,0,-0.04,8.69,100.06,2451.46,0.00
13.474,10,285597552,771173900,237000,-53,229,-849,0,0.00215,-0.00048,-1.30915,0.00028,0.00018,0.00011,1.582,-5.858,0.094,2.297,-8.499,0.001,6.69,8.80,285,100,-0.00,0,0,0,0,0,0,-0.03,8.81,100.06,2385.64,0.00
13.474,10,285597573,771173808,237000,-54,246,-912,0,0.00217,-0.00084,-1.30943,0.00028,0.00021,0.00012,1.822,-6.760,0.094,2.462,-9.126,0.004,7.31,9.45,284,100,-0.00,0,0,0,0,0,0,-0.02,8.86,100.06,2330.56,0.00
13.475,10,285597596,771173709,237000,-55,262,-974,0,0.00219,-0.00118,-1.30965,0.00024,0.00016,0.00011,2.079,-7.724,0.096,2.627,-9.750,0.007,7.97,10.10,284,100,-0.01,0,0,0,0,0,0,-0.01,8.82,100.06,2269.41,0.00
13.475,10,285597621,771173605,237000,-55,278,-1036,0,0.00221,-0.00151,-1.30983,0.00029,0.00011,0.00008,2.351,-8.744,0.096,2.790,-10.366,0.010,8.58,10.73,284,100,-0.01,0,0,0,0,0,0,0.00,8.75,100.06,2202.81,0.00
13.475,10,285597647,771173494,237000,-56,295,-1098,1,0.00223,-0.00181,-1.30997,0.00028,0.00010,0.00012,2.641,-9.831,0.097,2.953,-10.982,0.013,9.22,11.37,284,100,-0.01,0,0,0,0,0,0,0.00,8.66,100.06,2142.37,0.00
13.476,10,285597674,771173376,237000,-58,311,-1159,1,0.00226,-0.00209,-1.31011,0.00029,0.00018,0.00008,2.948,-10.982,0.098,3.115,-11.594,0.017,9.82,12.00,284,100,-0.02,0,0,0,0,0,0,0.00,8.54,100.06,2078.49,0.00
13.476,10,285597703,771173253,237000,-59,327,-1219,2,0.00228,-0.00227,-1.31021,0.00026,0.00010,0.00010,3.270,-12.191,0.099,3.275,-12.200,0.020,10.36,12.63,284,100,-0.02,0,0,0,0,0,0,0.01,8.41,100.06,2018.21,0.00
13.511,10,285597734,771173122,237000,-59,343,-1280,2,0.00231,-0.00229,-1.31030,0.00026,0.00014,0.00011,3.610,-13.464,0.099,3.435,-12.801,0.023,10.99,13.25,284,100,-0.02,0,0,0,0,0,0,0.02,8.27,100.06,1964.25,0.00
13.514,10,285597765,771172988,237000,-59,359,-1338,2,0.00234,-0.00223,-1.31036,0.00026,0.00013,0.00009,3.961,-14.780,0.100,3.591,-13.389,0.024,11.63,13.86,284,100,-0.02,0,0,0,0,0,0,0.03,8.12,100.06,1900.95,0.00
13.561,10,285597798,771172848,237000,-59,374,-1396,2,0.00236,-0.00210,-1.31042,0.00024,0.00010,0.00009,4.327,-16.150,0.099,3.746,-13.969,0.025,12.21,14.46,284,100,-0.03,0,0,0,0,0,0,0.03,7.95,100.06,1837.06,0.00
13.564,10,285597832,771172702,236990,-60,389,-1454,2,0.00239,-0.00195,-1.31047,0.00029,0.00017,0.00009,4.707,-17.574,0.100,3.898,-14.542,0.025,12.77,15.06,284,100,-0.03,0,0,0,0,0,0,0.03,7.78,100.07,1778.55,0.00
13.567,10,285597868,771172551,237000,-59,404,-1510,2,0.00241,-0.00179,-1.31050,0.00028,0.00020,0.00012,5.103,-19.053,0.099,4.049,-15.107,0.025,13.35,15.64,284,100,-0.03,0,0,0,0,0,0,0.04,7.60,100.06,1722.95,0.00
13.586,10,285597905,771172394,236990,-60,419,-1566,2,0.00244,-0.00165,-1.31052,0.00031,0.00020,0.00003,5.513,-20.586,0.101,4.198,-15.665,0.025,13.94,16.22,284,100,-0.02,0,0,0,0,0,0,0.04,7.42,100.07,1664.91,0.00
