wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.456,-1,0,0,0,0,0,0,0,0.00203,0.00184,-1.30626,0.00031,0.00027,0.00022,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.456,-1,285597410,771174500,237040,0,0,1,0,0.00205,0.00186,-1.30623,0.00026,0.00036,0.00033,0.006,0.011,0.050,0.009,0.016,-0.003,0.29,0.02,285,0,0.00,0,0,0,0,0,0,0.00,-2.00,100.01,-80.61,0.00
13.457,-1,285597410,771174500,237050,1,0,1,0,0.00206,0.00187,-1.30621,0.00031,0.00033,0.00026,0.007,0.011,0.049,0.010,0.016,-0.003,0.57,0.02,285,0,0.00,0,0,0,0,0,0,0.00,4.99,100.00,-28.91,0.00
13.457,-1,285597410,771174500,237050,2,0,1,0,0.00208,0.00188,-1.30619,0.00030,0.00038,0.00024,0.007,0.011,0.047,0.010,0.016,-0.003,0.30,0.02,285,10,0.00,0,0,0,0,0,0,0.00,4.99,100.00,239.10,0.00
13.457,10,285597410,771174500,237050,4,1,1,0,0.00209,0.00190,-1.30616,0.00027,0.00032,0.00028,0.007,0.012,0.046,0.010,0.016,-0.003,0.59,0.02,285,20,0.00,0,0,0,0,0,0,0.00,4.99,100.00,1970.39,0.00
13.458,10,285597410,771174500,237050,5,1,0,0,0.00210,0.00191,-1.30614,0.00034,0.00036,0.00024,0.007,0.011,0.045,0.015,0.001,-0.003,0.45,0.01,285,30,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2940.81,0.00
13.458,10,285597410,771174499,237050,6,2,-4,0,0.00212,0.00192,-1.30612,0.00029,0.00033,0.00027,0.009,0.008,0.044,0.028,-0.048,-0.003,0.41,0.06,285,40,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2955.16,0.00
13.458,10,285597411,771174499,237050,7,5,-15,0,0.00213,0.00192,-1.30609,0.00028,0.00035,0.00031,0.012,-0.003,0.043,0.056,-0.150,-0.004,0.37,0.16,285,50,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2958.75,0.00
13.459,10,285597411,771174497,237050,8,10,-32,0,0.00214,0.00190,-1.30607,0.00035,0.00030,0.00019,0.019,-0.028,0.042,0.104,-0.326,-0.004,0.53,0.34,285,60,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2963.43,0.00
13.459,10,285597412,771174492,237050,9,17,-59,0,0.00215,0.00186,-1.30606,0.00027,0.00033,0.00029,0.032,-0.076,0.041,0.176,-0.592,-0.005,0.80,0.62,285,70,0.00,0,0,0,0,0,0,0.00,4.99,100.00,2946.66,0.00
13.459,10,285597414,771174484,237060,10,27,-96,0,0.00215,0.00179,-1.30606,0.00029,0.00035,0.00028,0.054,-0.156,0.040,0.278,-0.967,-0.006,0.82,1.01,285,80,0.01,0,0,0,0,0,0,0.00,4.99,99.99,2920.35,0.00
13.460,10,285597417,771174471,237060,11,41,-147,0,0.00216,0.00169,-1.30608,0.00031,0.00025,0.00033,0.088,-0.281,0.039,0.415,-1.470,-0.006,0.73,1.53,285,90,0.01,0,0,0,0,0,0,0.00,4.99,99.99,2917.90,0.00
13.460,10,285597422,771174452,237060,11,58,-211,0,0.00216,0.00155,-1.30614,0.00032,0.00028,0.00021,0.138,-0.465,0.038,0.589,-2.114,-0.008,1.10,2.19,285,100,0.01,0,0,0,0,0,0,0.00,6.06,99.99,2926.84,0.00
13.460,10,285597428,771174426,237060,12,77,-280,0,0.00216,0.00137,-1.30624,0.00030,0.00026,0.00024,0.206,-0.719,0.038,0.776,-2.803,-0.008,1.64,2.91,285,100,0.01,0,0,0,0,0,0,0.00,8.43,99.99,2889.66,0.00
13.461,10,285597436,771174393,237060,12,96,-349,0,0.00216,0.00118,-1.30641,0.00027,0.00025,0.00026,0.294,-1.042,0.038,0.962,-3.492,-0.009,2.47,3.62,285,100,0.01,0,0,0,0,0,0,0.00,9.28,99.99,2835.48,0.00
13.461,10,285597445,771174353,237060,12,114,-418,0,0.00216,0.00100,-1.30666,0.00033,0.00021,0.00023,0.400,-1.436,0.038,1.148,-4.182,-0.009,3.16,4.34,285,100,0.01,0,0,0,0,0,0,0.00,9.33,99.99,2752.90,0.00
13.461,10,285597457,771174305,237060,12,133,-487,0,0.00215,0.00083,-1.30696,0.00027,0.00027,0.00019,0.524,-1.898,0.038,1.334,-4.871,-0.009,3.87,5.05,285,100,0.01,0,0,0,0,0,0,0.00,9.50,99.99,2684.30,0.00
13.462,10,285597469,771174251,237060,12,150,-550,0,0.00215,0.00067,-1.30733,0.00030,0.00029,0.00022,0.666,-2.428,0.038,1.504,-5.510,-0.008,4.29,5.71,285,100,0.01,0,0,0,0,0,0,0.00,9.67,99.99,2613.41,0.00
13.462,10,285597484,771174191,237060,12,167,-613,0,0.00215,0.00053,-1.30771,0.00029,0.00029,0.00018,0.825,-3.020,0.037,1.671,-6.135,-0.008,5.01,6.36,285,100,0.01,0,0,0,0,0,0,0.00,8.89,99.99,2570.65,0.00
13.462,10,285597499,771174124,237060,12,183,-674,0,0.00215,0.00039,-1.30811,0.00030,0.00025,0.00020,1.000,-3.675,0.038,1.834,-6.749,-0.007,5.49,6.99,285,100,0.01,0,0,0,0,0,0,0.00,8.72,99.99,2498.62,0.00
13.463,10,285597517,771174050,237060,11,199,-737,0,0.00215,0.00016,-1.30851,0.00031,0.00020,0.00009,1.192,-4.397,0.038,1.999,-7.370,-0.006,6.14,7.64,285,100,0.01,0,0,0,0,0,0,-0.04,8.59,99.99,2451.46,0.00
13.463,10,285597535,771173969,237060,10,216,-799,0,0.00216,-0.00012,-1.30887,0.00027,0.00022,0.00021,1.402,-5.184,0.039,2.164,-7.997,-0.004,6.69,8.28,285,100,0.00,0,0,0,0,0,0,-0.04,8.69,99.99,2385.64,0.00
13.463,10,285597556,771173883,237050,9,232,-862,0,0.00217,-0.00046,-1.30919,0.00026,0.00020,0.00011,1.628,-6.032,0.040,2.330,-8.623,-0.002,7.31,8.93,285,100,0.00,0,0,0,0,0,0,-0.03,8.81,100.00,2330.56,0.00
13.464,10,285597578,771173789,237050,9,249,-925,0,0.00219,-0.00080,-1.30944,0.00027,0.00017,0.00007,1.872,-6.949,0.041,2.495,-9.251,0.001,7.97,9.58,284,100,-0.00,0,0,0,0,0,0,-0.02,8.86,100.00,2269.41,0.00
