wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
12.312,-1,0,0,0,0,0,0,0,0.00191,0.00171,-1.30639,0.00026,0.00032,0.00026,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12.313,-1,285597410,771174499,236850,-191,0,1,1,0.00193,0.00174,-1.30637,0.00027,0.00034,0.00024,0.005,0.008,0.242,0.008,0.013,0.012,0.36,0.01,285,2,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,-88.87,0.00
12.314,-1,285597410,771174499,236850,-193,0,1,1,0.00195,0.00176,-1.30635,0.00023,0.00034,0.00023,0.005,0.008,0.243,0.008,0.013,0.012,0.42,0.02,285,12,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,260.48,0.00
12.315,-1,285597410,771174499,236850,-195,0,1,1,0.00197,0.00178,-1.30633,0.00027,0.00035,0.00028,0.005,0.008,0.245,0.009,0.011,0.012,0.71,0.01,285,22,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,1957.89,0.00
12.315,-1,285597410,771174499,236850,-196,1,0,1,0.00199,0.00179,-1.30630,0.00028,0.00031,0.00028,0.006,0.008,0.247,0.015,-0.009,0.012,0.81,0.02,285,32,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,2929.40,0.00
12.316,-1,285597410,771174499,236850,-197,3,-6,1,0.00201,0.00180,-1.30628,0.00026,0.00028,0.00029,0.007,0.003,0.247,0.030,-0.067,0.012,0.29,0.07,285,42,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,2919.37,0.00
12.316,-1,285597410,771174498,236850,-197,6,-18,1,0.00202,0.00179,-1.30626,0.00029,0.00030,0.00025,0.011,-0.010,0.248,0.062,-0.182,0.011,0.57,0.19,285,52,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,2971.32,0.00
12.316,-1,285597411,771174495,236850,-197,11,-37,1,0.00204,0.00178,-1.30624,0.00030,0.00033,0.00022,0.019,-0.040,0.248,0.114,-0.374,0.011,0.22,0.39,285,62,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,2943.18,0.00
12.317,10,285597413,771174490,236850,-198,19,-65,0,0.00205,0.00172,-1.30623,0.00026,0.00027,0.00030,0.034,-0.092,0.248,0.192,-0.658,0.010,0.46,0.68,285,72,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,2978.42,0.00
12.317,10,285597415,771174481,236850,-198,30,-105,0,0.00207,0.00166,-1.30622,0.00027,0.00032,0.00029,0.058,-0.183,0.248,0.300,-1.059,0.009,0.63,1.10,285,82,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,2954.31,0.00
12.317,10,285597418,771174467,236850,-198,44,-158,0,0.00208,0.00156,-1.30625,0.00028,0.00029,0.00025,0.095,-0.318,0.248,0.444,-1.590,0.008,0.80,1.65,285,92,-0.01,0,0,0,0,0,0,0.00,6.06,100.20,2937.00,0.00
12.317,10,285597423,771174447,236850,-197,62,-225,0,0.00209,0.00146,-1.30629,0.00023,0.00031,0.00023,0.148,-0.517,0.248,0.624,-2.255,0.007,0.82,2.34,285,100,-0.01,0,0,0,0,0,0,0.00,8.44,100.20,2920.01,0.00
12.318,10,285597429,771174419,236850,-197,81,-294,0,0.00210,0.00134,-1.30641,0.00033,0.00031,0.00026,0.220,-0.786,0.247,0.812,-2.949,0.006,1.27,3.06,285,100,-0.01,0,0,0,0,0,0,0.00,9.18,100.20,2917.93,0.00
12.318,10,285597437,771174384,236850,-196,99,-363,0,0.00211,0.00121,-1.30655,0.00032,0.00032,0.00028,0.311,-1.125,0.247,0.998,-3.639,0.005,2.28,3.77,285,100,-0.00,0,0,0,0,0,0,0.00,9.16,100.20,2873.49,0.00
12.318,10,285597447,771174343,236850,-195,118,-432,0,0.00211,0.00109,-1.30678,0.00032,0.00025,0.00020,0.421,-1.531,0.246,1.184,-4.328,0.004,2.99,4.49,285,100,-0.00,0,0,0,0,0,0,0.00,9.36,100.20,2772.18,0.00
12.319,10,285597459,771174294,236850,-195,136,-500,0,0.00212,0.00097,-1.30704,0.00032,0.00025,0.00026,0.549,-2.009,0.246,1.367,-5.008,0.004,3.45,5.19,285,100,-0.00,0,0,0,0,0,0,0.00,9.55,100.20,2701.13,0.00
12.319,10,285597472,771174239,236850,-195,153,-564,0,0.00213,0.00086,-1.30736,0.00032,0.00020,0.00021,0.695,-2.550,0.246,1.538,-5.643,0.004,4.13,5.85,285,100,-0.00,0,0,0,0,0,0,0.00,8.74,100.20,2654.98,0.00
12.319,10,285597487,771174177,236850,-195,170,-626,0,0.00215,0.00078,-1.30769,0.00029,0.00027,0.00018,0.858,-3.156,0.246,1.704,-6.265,0.004,4.78,6.49,285,100,-0.00,0,0,0,0,0,0,-0.04,8.60,100.20,2586.82,0.00
12.320,10,285597503,771174109,236850,-196,186,-687,0,0.00216,0.00070,-1.30804,0.00026,0.00026,0.00014,1.036,-3.821,0.247,1.867,-6.877,0.004,5.51,7.13,285,100,-0.00,0,0,0,0,0,0,-0.04,8.48,100.20,2521.66,0.00
12.320,10,285597520,771174034,236850,-197,203,-749,0,0.00217,0.00062,-1.30835,0.00031,0.00024,0.00018,1.232,-4.549,0.247,2.031,-7.494,0.004,6.17,7.76,285,100,-0.00,0,0,0,0,0,0,-0.04,8.62,100.20,2448.88,0.00
12.320,10,285597539,771173954,236850,-197,219,-811,0,0.00219,0.00053,-1.30868,0.00030,0.00020,0.00010,1.443,-5.337,0.248,2.196,-8.114,0.004,6.84,8.41,285,100,-0.00,0,0,0,0,0,0,-0.03,8.77,100.20,2382.58,0.00
12.321,10,285597560,771173866,236850,-198,236,-873,0,0.00220,0.00045,-1.30897,0.00028,0.00020,0.00011,1.670,-6.189,0.248,2.360,-8.736,0.005,7.35,9.05,285,100,-0.00,0,0,0,0,0,0,-0.03,8.85,100.20,2315.82,0.00
