wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
12.249,-1,0,0,0,0,0,0,0,0.00199,0.00179,-1.30630,0.00026,0.00029,0.00031,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12.250,-1,285597410,771174499,236840,-201,0,1,1,0.00201,0.00181,-1.30628,0.00026,0.00028,0.00029,0.005,0.009,0.251,0.008,0.014,0.012,0.29,0.02,285,2,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,-80.61,0.00
12.250,-1,285597410,771174499,236840,-201,0,1,1,0.00202,0.00182,-1.30625,0.00029,0.00030,0.00026,0.006,0.010,0.251,0.009,0.015,0.012,0.57,0.02,285,12,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,267.68,0.00
12.251,-1,285597410,771174499,236840,-200,0,1,1,0.00204,0.00184,-1.30623,0.00030,0.00033,0.00022,0.006,0.010,0.251,0.010,0.013,0.012,0.30,0.02,285,22,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,1942.51,0.00
12.251,10,285597410,771174499,236840,-201,1,0,1,0.00206,0.00185,-1.30621,0.00026,0.00028,0.00030,0.006,0.009,0.251,0.015,-0.007,0.012,0.59,0.02,285,32,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,2970.40,0.00
12.251,10,285597410,771174499,236840,-201,3,-6,1,0.00208,0.00187,-1.30619,0.00027,0.00033,0.00029,0.008,0.004,0.251,0.031,-0.065,0.011,0.45,0.07,285,42,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,2940.81,0.00
12.252,10,285597411,771174499,236840,-201,6,-18,1,0.00209,0.00187,-1.30616,0.00028,0.00032,0.00026,0.012,-0.008,0.251,0.063,-0.180,0.011,0.40,0.19,285,52,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,2955.01,0.00
12.252,10,285597411,771174496,236840,-200,11,-37,1,0.00210,0.00186,-1.30614,0.00024,0.00033,0.00024,0.020,-0.038,0.251,0.115,-0.372,0.010,0.34,0.39,285,62,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,2959.74,0.00
12.252,10,285597413,771174490,236840,-200,19,-65,0,0.00212,0.00182,-1.30613,0.00033,0.00034,0.00028,0.035,-0.091,0.251,0.194,-0.660,0.009,0.47,0.69,285,72,-0.01,0,0,0,0,0,0,0.00,4.99,100.21,2966.51,0.00
12.253,10,285597415,771174481,236850,-199,30,-105,0,0.00213,0.00177,-1.30613,0.00032,0.00036,0.00030,0.059,-0.180,0.250,0.302,-1.060,0.008,0.88,1.10,285,82,-0.01,0,0,0,0,0,0,0.00,4.99,100.20,2952.82,0.00
12.253,10,285597418,771174467,236850,-199,44,-158,0,0.00213,0.00167,-1.30616,0.00032,0.00028,0.00024,0.095,-0.314,0.249,0.446,-1.589,0.007,1.07,1.65,285,92,-0.01,0,0,0,0,0,0,0.00,6.06,100.20,2912.07,0.00
12.253,10,285597423,771174447,236850,-199,62,-225,0,0.00214,0.00155,-1.30621,0.00032,0.00028,0.00031,0.148,-0.513,0.249,0.626,-2.254,0.006,0.76,2.34,285,100,-0.01,0,0,0,0,0,0,0.00,8.51,100.20,2892.77,0.00
12.254,10,285597429,771174420,236850,-199,81,-294,0,0.00214,0.00141,-1.30633,0.00032,0.00023,0.00026,0.220,-0.779,0.249,0.812,-2.942,0.005,1.51,3.05,285,100,-0.00,0,0,0,0,0,0,0.00,9.21,100.20,2924.31,0.00
12.254,10,285597437,771174385,236850,-199,99,-363,0,0.00215,0.00126,-1.30649,0.00029,0.00029,0.00024,0.311,-1.117,0.249,0.998,-3.632,0.004,2.19,3.77,285,100,-0.00,0,0,0,0,0,0,0.00,9.26,100.20,2848.95,0.00
12.254,10,285597447,771174344,236850,-199,118,-432,0,0.00215,0.00111,-1.30673,0.00026,0.00028,0.00020,0.420,-1.523,0.250,1.184,-4.321,0.003,3.03,4.48,285,100,-0.00,0,0,0,0,0,0,0.00,9.38,100.20,2781.39,0.00
12.255,10,285597459,771174295,236850,-199,136,-500,0,0.00216,0.00097,-1.30700,0.00030,0.00026,0.00024,0.548,-2.000,0.250,1.367,-5.002,0.003,3.74,5.19,285,100,-0.00,0,0,0,0,0,0,0.00,9.57,100.20,2697.14,0.00
12.255,10,285597472,771174240,236840,-200,153,-563,0,0.00216,0.00084,-1.30735,0.00030,0.00021,0.00015,0.694,-2.542,0.250,1.538,-5.640,0.003,4.45,5.85,285,100,-0.00,0,0,0,0,0,0,0.00,8.85,100.21,2625.64,0.00
12.255,10,285597486,771174178,236840,-200,170,-626,0,0.00217,0.00073,-1.30768,0.00028,0.00022,0.00016,0.857,-3.148,0.250,1.705,-6.266,0.003,4.91,6.49,285,100,-0.00,0,0,0,0,0,0,-0.04,8.76,100.21,2554.98,0.00
12.256,10,285597503,771174109,236840,-200,186,-688,0,0.00218,0.00063,-1.30805,0.00028,0.00030,0.00019,1.036,-3.814,0.251,1.870,-6.882,0.004,5.61,7.13,285,100,-0.00,0,0,0,0,0,0,-0.04,8.64,100.21,2509.38,0.00
12.256,10,285597520,771174035,236840,-201,203,-750,0,0.00219,0.00053,-1.30837,0.00032,0.00029,0.00017,1.231,-4.544,0.251,2.035,-7.505,0.004,6.10,7.78,285,100,-0.00,0,0,0,0,0,0,-0.04,8.77,100.21,2438.51,0.00
12.256,10,285597539,771173953,236840,-202,220,-813,0,0.00221,0.00029,-1.30874,0.00030,0.00021,0.00011,1.445,-5.341,0.252,2.202,-8.135,0.005,6.76,8.43,285,100,-0.00,0,0,0,0,0,0,-0.03,8.90,100.21,2389.52,0.00
12.256,10,285597560,771173865,236840,-203,236,-877,0,0.00222,0.00005,-1.30903,0.00030,0.00018,0.00016,1.677,-6.208,0.254,2.370,-8.770,0.006,7.33,9.08,285,100,-0.01,0,0,0,0,0,0,-0.02,8.96,100.21,2323.54,0.00
12.257,10,285597582,771173770,236840,-204,253,-939,0,0.00224,-0.00029,-1.30933,0.00030,0.00019,0.00012,1.924,-7.132,0.255,2.537,-9.398,0.008,7.94,9.73,284,100,-0.01,0,0,0,0,0,0,-0.02,8.91,100.21,2267.23,0.00
12.257,10,285597606,771173668,236840,-205,270,-1002,1,0.00226,-0.00058,-1.30956,0.00031,0.00015,0.00013,2.189,-8.128,0.256,2.703,-10.029,0.011,8.61,10.39,284,100,-0.01,0,0,0,0,0,0,-0.01,8.84,100.21,2205.53,0.00
12.257,10,285597631,771173561,236840,-206,286,-1064,1,0.00228,-0.00090,-1.30979,0.00028,0.00018,0.00012,2.468,-9.171,0.256,2.866,-10.646,0.013,9.22,11.02,284,100,-0.01,0,0,0,0,0,0,0.00,8.75,100.21,2138.86,0.00
12.258,10,285597658,771173447,236840,-206,302,-1126,1,0.00230,-0.00116,-1.30996,0.00028,0.00014,0.00017,2.766,-10.292,0.257,3.030,-11.268,0.016,9.86,11.67,284,100,-0.02,0,0,0,0,0,0,0.00,8.63,100.21,2077.98,0.00
