wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.443,10,285597547,771173920,237160,104,226,-836,0,0.00216,0.00009,-1.30899,0.00032,0.00021,0.00011,1.531,-5.671,-0.065,2.261,-8.365,-0.009,6.74,8.66,285,100,0.01,0,0,0,0,0,0,-0.03,8.82,99.90,2375.81,0.00
13.443,10,285597568,771173830,237160,104,242,-898,0,0.00217,-0.00004,-1.30928,0.00022,0.00024,0.00012,1.765,-6.546,-0.064,2.425,-8.985,-0.008,7.42,9.31,285,100,0.01,0,0,0,0,0,0,-0.02,8.88,99.90,2326.32,0.00
13.444,10,285597591,771173733,237160,103,258,-960,0,0.00219,-0.00017,-1.30949,0.00029,0.00022,0.00006,2.017,-7.493,-0.064,2.590,-9.608,-0.007,7.94,9.95,284,100,0.01,0,0,0,0,0,0,-0.01,8.84,99.90,2257.94,0.00
13.444,10,285597615,771173630,237160,100,275,-1022,0,0.00222,-0.00046,-1.30970,0.00029,0.00019,0.00012,2.285,-8.498,-0.061,2.753,-10.225,-0.004,8.59,10.59,284,100,0.00,0,0,0,0,0,0,0.00,8.76,99.90,2205.95,0.00
13.444,10,285597640,771173521,237150,99,291,-1083,0,0.00224,-0.00074,-1.30985,0.00030,0.00020,0.00009,2.571,-9.570,-0.059,2.915,-10.840,-0.001,9.16,11.23,284,100,0.00,0,0,0,0,0,0,0.00,8.66,99.91,2141.13,0.00
13.444,10,285597668,771173405,237150,99,307,-1145,0,0.00226,-0.00110,-1.31001,0.00029,0.00015,0.00018,2.873,-10.703,-0.059,3.077,-11.451,0.002,9.77,11.86,284,100,-0.00,0,0,0,0,0,0,0.00,8.54,99.91,2084.29,0.00
13.485,10,285597696,771173282,237150,98,323,-1205,0,0.00229,-0.00141,-1.31013,0.00031,0.00015,0.00005,3.193,-11.901,-0.059,3.238,-12.058,0.005,10.41,12.49,284,100,-0.01,0,0,0,0,0,0,0.01,8.40,99.91,2023.50,0.00
13.488,10,285597726,771173155,237150,98,339,-1265,0,0.00231,-0.00174,-1.31023,0.00030,0.00008,0.00008,3.525,-13.147,-0.058,3.397,-12.655,0.009,11.01,13.10,284,100,-0.01,0,0,0,0,0,0,0.02,8.26,99.91,1958.88,0.00
13.535,10,285597758,771173020,237150,97,355,-1325,1,0.00234,-0.00199,-1.31030,0.00027,0.00014,0.00008,3.877,-14.464,-0.057,3.555,-13.252,0.012,11.63,13.72,284,100,-0.01,0,0,0,0,0,0,0.02,8.11,99.91,1899.25,0.00
13.538,10,285597791,771172879,237150,95,371,-1384,1,0.00237,-0.00226,-1.31037,0.00035,0.00016,0.00008,4.244,-15.839,-0.056,3.713,-13.843,0.016,12.22,14.33,284,100,-0.02,0,0,0,0,0,0,0.03,7.95,99.91,1837.19,0.00
13.540,10,285597825,771172733,237150,94,386,-1442,2,0.00240,-0.00245,-1.31042,0.00027,0.00010,0.00004,4.628,-17.274,-0.054,3.868,-14.428,0.020,12.75,14.94,284,100,-0.02,0,0,0,0,0,0,0.03,7.78,99.91,1778.21,0.00
13.543,10,285597861,771172580,237150,93,402,-1500,2,0.00242,-0.00243,-1.31045,0.00030,0.00012,0.00007,5.028,-18.772,-0.054,4.023,-15.008,0.023,13.36,15.54,284,100,-0.02,0,0,0,0,0,0,0.03,7.61,99.91,1724.63,0.00
13.562,10,285597898,771172423,237150,93,417,-1557,2,0.00245,-0.00234,-1.31047,0.00032,0.00014,0.00010,5.438,-20.304,-0.053,4.174,-15.572,0.024,13.98,16.12,284,100,-0.02,0,0,0,0,0,0,0.04,7.43,99.91,1663.71,0.00
13.581,10,285597936,771172261,237150,93,432,-1612,2,0.00248,-0.00213,-1.31049,0.00034,0.00016,0.00009,5.862,-21.890,-0.053,4.323,-16.128,0.024,14.54,16.70,284,100,-0.02,0,0,0,0,0,0,0.04,7.25,99.91,1602.43,0.00
13.599,10,285597975,771172093,237150,93,446,-1667,2,0.00251,-0.00194,-1.31051,0.00026,0.00015,0.00008,6.300,-23.524,-0.053,4.469,-16.675,0.024,15.08,17.26,284,100,-0.02,0,0,0,0,0,0,0.05,7.06,99.91,1545.80,0.00
13.618,10,285598016,771171921,237150,94,461,-1721,2,0.00253,-0.00170,-1.31053,0.00031,0.00017,0.00011,6.751,-25.212,-0.054,4.614,-17.215,0.023,15.64,17.82,284,100,-0.02,0,0,0,0,0,0,0.05,6.87,99.91,1491.81,0.00
13.642,10,285598058,771171743,237150,94,475,-1774,2,0.00256,-0.00151,-1.31054,0.00034,0.00022,0.00009,7.217,-26.950,-0.054,4.756,-17.746,0.021,16.20,18.37,284,100,-0.02,0,0,0,0,0,0,0.05,6.68,99.91,1435.96,0.00
13.661,10,285598101,771171560,237150,94,489,-1827,2,0.00259,-0.00130,-1.31056,0.00027,0.00023,0.00008,7.696,-28.741,-0.055,4.897,-18.271,0.020,16.76,18.92,284,100,-0.02,0,0,0,0,0,0,0.05,6.49,99.91,1379.62,0.00
13.680,10,285598145,771171372,237150,97,503,-1878,1,0.00262,-0.00115,-1.31057,0.00032,0.00018,0.00012,8.189,-30.582,-0.057,5.036,-18.789,0.018,17.30,19.45,284,100,-0.02,0,0,0,0,0,0,0.05,6.30,99.91,1324.35,0.00
13.698,10,285598191,771171178,237160,100,517,-1930,1,0.00265,-0.00096,-1.31060,0.00033,0.00020,0.00014,8.697,-32.475,-0.060,5.173,-19.300,0.016,17.82,19.98,284,100,-0.02,0,0,0,0,0,0,0.05,6.12,99.90,1269.79,0.00
13.721,10,285598237,771170979,237160,101,530,-1980,1,0.00267,-0.00083,-1.31063,0.00035,0.00021,0.00008,9.216,-34.418,-0.062,5.308,-19.804,0.014,18.37,20.50,284,100,-0.01,0,0,0,0,0,0,0.07,5.93,99.90,1218.17,0.00
13.740,10,285598285,771170775,237160,101,544,-2030,1,0.00270,-0.00066,-1.31066,0.00028,0.00027,0.00008,9.750,-36.412,-0.062,5.442,-20.302,0.012,18.91,21.02,284,100,-0.01,0,0,0,0,0,0,0.07,5.75,99.90,1163.33,0.00
13.758,10,285598334,771170567,237160,102,557,-2079,1,0.00273,-0.00058,-1.31068,0.00032,0.00022,0.00012,10.297,-38.454,-0.062,5.573,-20.793,0.010,19.45,21.53,284,100,-0.01,0,0,0,0,0,0,0.07,5.57,99.90,1108.71,0.00
13.777,10,285598385,771170350,237160,101,570,-2128,1,0.00276,-0.00065,-1.31070,0.00037,0.00169,0.00007,10.864,-40.573,-0.061,5.705,-21.286,0.010,19.95,22.04,284,100,-0.01,0,0,0,0,0,0,0.07,5.39,99.90,1055.39,0.00
13.801,10,285598437,771170129,237150,97,583,-2177,1,0.00279,-0.00006,-1.31070,0.00036,0.01356,0.00011,11.443,-42.734,-0.058,5.836,-21.773,0.012,20.46,22.54,284,100,-0.01,0,0,0,0,0,0,0.08,5.22,99.91,1004.98,0.00
13.854,10,285598491,771169902,237150,93,596,-2225,1,0.00282,0.00239,-1.31070,0.00035,0.03778,0.00011,12.036,-44.947,-0.054,5.966,-22.256,0.015,20.97,23.04,284,100,-0.01,0,0,0,0,0,0,0.08,5.40,99.91,954.39,0.00
13.857,10,285598545,771169671,237140,89,609,-2273,1,0.00286,0.00814,-1.31068,0.00033,0.07591,0.00008,12.642,-47.211,-0.049,6.094,-22.732,0.017,21.48,23.53,284,100,-0.02,0,0,0,0,0,0,0.08,5.98,99.92,903.22,0.00
13.860,10,285598601,771169434,237140,86,621,-2319,1,0.00289,0.01842,-1.31066,0.00031,0.12666,0.00012,13.262,-49.523,-0.047,6.220,-23.197,0.019,21.97,24.02,284,100,-0.02,0,0,0,0,0,0,0.08,6.51,99.92,851.96,0.00
13.878,10,285598657,771169195,237140,84,634,-2364,2,0.00292,0.03469,-1.31061,0.00036,0.19001,0.00009,13.889,-51.863,-0.045,6.340,-23.644,0.021,22.43,24.48,284,100,-0.02,0,0,0,0,0,0,0.08,6.95,99.92,803.50,0.00
13.897,10,285598715,771168949,237140,83,645,-2406,2,0.00295,0.05799,-1.31053,0.00034,0.26428,0.00010,14.534,-54.264,-0.043,6.455,-24.070,0.023,22.89,24.92,284,100,-0.02,0,0,0,0,0,0,0.08,7.25,99.92,757.12,0.00
13.921,10,285598774,771168700,237140,82,656,-2445,2,0.00299,0.08931,-1.31043,0.00033,0.34715,0.00009,15.189,-56.707,-0.042,6.561,-24.459,0.023,23.35,25.32,284,100,-0.02,0,0,0,0,0,0,0.09,7.33,99.92,710.88,0.00
13.939,10,285598833,771168447,237140,81,664,-2478,2,0.00297,0.13061,-1.31029,-0.00099,0.44604,0.00016,15.851,-59.176,-0.041,6.649,-24.783,0.023,23.77,25.66,284,100,-0.02,0,0,0,0,0,0,0.07,7.06,99.92,664.88,0.00
13.959,10,285598894,771168191,237140,83,670,-2500,-5,0.00278,0.17255,-1.31016,-0.00283,0.38603,0.00021,16.522,-61.676,-0.044,6.709,-25.002,-0.053,24.15,25.89,284,100,0.05,0,0,0,0,0,0,0.06,6.22,99.92,623.42,0.00
13.978,10,285598954,771167936,237160,106,673,-2509,-36,0.00243,0.20384,-1.31007,-0.00408,0.25844,0.00020,17.191,-64.169,-0.067,6.736,-25.094,-0.362,24.44,25.98,284,100,0.36,0,0,0,0,0,0,0.06,4.99,99.90,584.78,0.00
13.997,10,285599014,771167682,237230,174,673,-2508,-80,0.00200,0.22446,-1.31007,-0.00456,0.18206,-0.00102,17.858,-66.654,-0.134,6.737,-25.089,-0.809,24.66,25.98,284,100,0.81,0,0,0,0,0,0,0.04,4.99,99.83,555.89,0.00
14.021,10,285599074,771167428,237340,280,674,-2510,-110,0.00146,0.23592,-1.31036,-0.00451,0.02078,-0.00470,18.526,-69.139,-0.240,6.747,-25.109,-1.103,24.82,26.00,284,100,1.10,0,0,0,0,0,0,0.04,4.99,99.72,534.23,0.00
14.040,10,285599133,771167175,237480,424,672,-2496,-175,0.00082,0.23683,-1.31107,-0.00468,-0.01668,-0.00788,19.191,-71.614,-0.385,6.723,-24.968,-1.751,25.07,25.86,284,100,1.75,0,0,0,0,0,0,0.04,4.99,99.58,517.78,0.00
14.058,10,285599193,771166923,237690,630,670,-2488,-226,0.00017,0.22990,-1.31205,-0.00360,-0.05039,-0.01012,19.855,-74.081,-0.591,6.710,-24.889,-2.261,25.12,25.78,284,100,2.26,0,0,0,0,0,0,0.09,4.99,99.37,493.01,0.00
14.077,10,285599252,771166672,237970,917,670,-2483,-283,-0.00042,0.22871,-1.31342,-0.00172,0.00315,-0.01402,20.515,-76.529,-0.877,6.704,-24.835,-2.836,25.50,25.72,284,100,2.84,0,0,0,0,0,0,0.15,4.99,99.09,487.63,0.00
14.101,10,285599312,771166421,238280,1221,672,-2489,-298,-0.00086,0.23177,-1.31515,0.00137,0.05036,-0.01873,21.177,-78.987,-1.181,6.726,-24.896,-2.986,25.59,25.79,284,100,2.99,0,0,0,0,0,0,0.27,5.13,98.78,449.78,0.00
14.119,10,285599372,771166169,238580,1527,674,-2496,-310,-0.00101,0.23245,-1.31742,0.00606,0.09108,-0.02419,21.842,-81.451,-1.487,6.749,-24.963,-3.108,25.86,25.86,284,100,3.11,0,0,0,0,0,0,0.40,5.68,98.48,440.59,0.00
14.138,10,285599432,771165916,238920,1862,678,-2507,-309,-0.00073,0.25009,-1.32019,0.01307,0.15927,-0.02893,22.509,-83.921,-1.822,6.785,-25.070,-3.095,25.33,25.97,284,100,3.09,0,0,0,0,0,0,0.59,5.45,98.14,413.78,0.00
14.157,10,285599492,771165662,239220,2161,684,-2527,-279,0.00013,0.26223,-1.32357,0.02106,0.09081,-0.03488,23.181,-86.412,-2.121,6.843,-25.274,-2.793,25.19,26.18,284,100,2.79,0,0,0,0,0,0,0.82,6.98,97.84,466.65,0.00
14.181,10,285599553,771165405,239510,2451,686,-2531,-288,0.00171,0.26131,-1.32731,0.02976,-0.05714,-0.03695,23.859,-88.918,-2.411,6.864,-25.318,-2.885,25.30,26.23,284,100,2.89,0,0,0,0,0,0,1.11,6.22,97.55,480.77,0.00
14.199,10,285599614,771165147,239830,2775,684,-2524,-325,0.00419,0.25557,-1.33125,0.04038,-0.02293,-0.03827,24.541,-91.440,-2.735,6.842,-25.248,-3.254,26.09,26.16,283,100,3.25,0,0,0,0,0,0,1.43,5.25,97.23,469.87,0.00
14.218,10,285599675,771164890,240170,3113,687,-2535,-322,0.00769,0.24976,-1.33537,0.05029,-0.06142,-0.03961,25.221,-93.956,-3.073,6.874,-25.354,-3.222,26.12,26.27,283,100,3.22,0,0,0,0,0,0,1.79,5.54,96.89,391.06,0.00
14.275,10,285599737,771164630,240500,3449,689,-2541,-332,0.01218,0.24444,-1.33972,0.05962,-0.08064,-0.04334,25.906,-96.494,-3.410,6.892,-25.412,-3.330,25.88,26.33,283,100,3.33,0,0,0,0,0,0,2.17,6.65,96.56,387.95,0.00
14.278,10,285599799,771164369,240840,3789,692,-2546,-345,0.01758,0.23990,-1.34422,0.07027,0.01899,-0.04309,26.597,-99.046,-3.750,6.922,-25.470,-3.451,25.06,26.39,283,100,3.45,0,0,0,0,0,0,2.57,6.68,96.22,411.51,0.00
14.280,10,285599861,771164107,241200,4140,696,-2562,-333,0.02384,0.23499,-1.34870,0.07631,-0.10437,-0.04225,27.292,-101.611,-4.100,6.970,-25.628,-3.330,24.78,26.56,282,100,3.33,0,0,0,0,0,0,3.00,6.03,95.86,493.94,0.00
14.299,10,285599923,771163846,241540,4485,698,-2562,-363,0.03094,0.22793,-1.35307,0.08448,-0.07723,-0.03998,27.985,-104.168,-4.445,6.986,-25.624,-3.630,25.49,26.56,282,100,3.63,0,0,0,0,0,0,3.42,6.73,95.52,522.41,0.00
14.318,10,285599987,771163581,241900,4844,702,-2571,-372,0.03864,0.21646,-1.35727,0.08862,-0.11856,-0.03493,28.689,-106.754,-4.805,7.028,-25.712,-3.721,25.62,26.65,282,100,3.72,0,0,0,0,0,0,3.85,5.92,95.16,450.84,0.00
14.336,10,285600050,771163316,242290,5231,706,-2573,-401,0.04676,0.20161,-1.36099,0.09121,-0.11942,-0.02685,29.395,-109.343,-5.192,7.064,-25.735,-4.011,25.58,26.69,282,100,4.01,0,0,0,0,0,0,4.26,5.99,94.77,437.62,0.00
14.359,10,285600114,771163051,242710,5652,710,-2577,-428,0.05554,0.19367,-1.36361,0.09447,-0.01145,-0.01967,30.106,-111.933,-5.613,7.106,-25.779,-4.289,26.12,26.74,282,100,4.29,0,0,0,0,0,0,4.62,5.91,94.35,442.15,0.00
14.377,10,285600179,771162784,243140,6087,717,-2593,-425,0.06409,0.18555,-1.36566,0.08740,-0.10711,-0.01348,30.827,-114.547,-6.047,7.173,-25.936,-4.258,25.74,26.91,281,100,4.26,0,0,0,0,0,0,4.94,7.01,93.92,387.59,0.00
14.396,10,285600243,771162519,243590,6534,724,-2590,-476,0.07205,0.17914,-1.36676,0.07936,-0.01770,-0.00382,31.543,-117.133,-6.494,7.245,-25.902,-4.769,25.04,26.90,281,100,4.77,0,0,0,0,0,0,5.00,7.39,93.47,426.22,0.00
14.420,10,285600308,771162255,244070,7018,732,-2602,-484,0.07960,0.18868,-1.36585,0.07182,0.13088,0.00376,32.267,-119.719,-6.978,7.321,-26.030,-4.846,25.78,27.04,281,100,4.85,0,0,0,0,0,0,5.00,6.52,92.99,496.41,0.00
14.438,10,285600373,771161989,244540,7480,740,-2629,-443,0.08613,0.19882,-1.36409,0.05664,0.05314,0.01185,32.994,-122.317,-7.440,7.401,-26.300,-4.435,25.92,27.32,281,100,4.43,0,0,0,0,0,0,5.00,8.06,92.52,422.21,0.00
14.457,10,285600440,771161722,244980,7929,748,-2639,-450,0.09147,0.21442,-1.36106,0.04285,0.16447,0.01706,33.731,-124.935,-7.889,7.485,-26.396,-4.501,26.40,27.44,281,100,4.50,0,0,0,0,0,0,5.00,8.29,92.08,408.01,0.00
14.475,10,285600506,771161453,245410,8358,757,-2661,-414,0.09518,0.22222,-1.35819,0.02513,0.00344,0.02301,34.474,-127.565,-8.318,7.574,-26.620,-4.146,26.65,27.68,282,100,4.15,0,0,0,0,0,0,5.00,7.86,91.65,359.48,0.00
14.499,10,285600574,771161182,245830,8778,766,-2657,-450,0.09693,0.21348,-1.35602,0.00754,-0.04130,0.03167,35.228,-130.209,-8.739,7.668,-26.571,-4.501,26.70,27.66,282,100,4.50,0,0,0,0,0,0,4.92,8.10,91.23,335.08,0.00
14.518,10,285600643,771160913,246310,9250,776,-2658,-470,0.09730,0.21498,-1.35219,-0.01054,0.02802,0.03741,35.990,-132.840,-9.211,7.762,-26.588,-4.700,25.21,27.70,282,100,4.70,0,0,0,0,0,0,4.66,6.60,90.75,329.85,0.00
14.538,10,285600712,771160642,246760,9702,785,-2676,-448,0.09595,0.21794,-1.34764,-0.02930,0.09817,0.04113,36.763,-135.493,-9.662,7.857,-26.761,-4.482,25.73,27.89,282,100,4.48,0,0,0,0,0,0,4.42,8.12,90.30,478.80,0.00
14.557,10,285600782,771160369,247180,10124,795,-2695,-419,0.09286,0.21948,-1.34267,-0.04735,-0.02278,0.04841,37.545,-138.162,-10.085,7.951,-26.954,-4.191,26.30,28.10,282,100,4.19,0,0,0,0,0,0,4.05,7.72,89.88,427.27,0.00
14.576,10,285600853,771160094,247590,10531,805,-2698,-432,0.08800,0.21281,-1.33777,-0.06541,0.01086,0.05477,38.338,-140.850,-10.491,8.051,-26.987,-4.321,27.18,28.16,283,100,4.32,0,0,0,0,0,0,3.58,8.15,89.47,369.49,0.00
14.599,10,285600926,771159819,248010,10958,814,-2711,-420,0.08146,0.22100,-1.33122,-0.08509,0.11547,0.05613,39.140,-143.538,-10.918,8.142,-27.120,-4.201,26.69,28.32,283,100,4.20,0,0,0,0,0,0,3.12,7.18,89.05,281.85,0.00
14.618,10,285600999,771159537,248390,11332,823,-2741,-362,0.07317,0.23594,-1.32461,-0.10379,0.15511,0.04900,39.962,-146.291,-11.293,8.235,-27.412,-3.626,26.52,28.62,283,100,3.63,0,0,0,0,0,0,2.58,8.67,88.67,330.70,0.00
14.637,10,285601074,771159253,248690,11633,834,-2771,-298,0.06324,0.23855,-1.31983,-0.11166,-0.08975,0.04264,40.792,-149.066,-11.594,8.341,-27.711,-2.986,26.65,28.94,284,100,2.99,0,0,0,0,0,0,1.93,9.32,88.37,347.47,0.00
14.655,10,285601150,771158968,248980,11925,841,-2761,-337,0.05259,0.21835,-1.31678,-0.11603,-0.17493,0.03841,41.634,-151.857,-11.885,8.418,-27.616,-3.379,26.77,28.87,284,100,3.38,0,0,0,0,0,0,1.31,8.60,88.08,335.33,0.00
14.678,10,285601226,771158684,249340,12282,849,-2755,-377,0.04134,0.20290,-1.31394,-0.11834,-0.15935,0.03320,42.483,-154.636,-12.242,8.493,-27.555,-3.773,26.95,28.83,284,100,3.77,0,0,0,0,0,0,0.90,7.13,87.72,323.09,0.00
14.696,10,285601303,771158399,249710,12651,857,-2765,-380,0.02993,0.19859,-1.31122,-0.12146,0.02091,0.02579,43.342,-157.420,-12.611,8.573,-27.652,-3.806,27.70,28.95,284,100,3.81,0,0,0,0,0,0,0.60,8.46,87.35,305.10,0.00
14.745,10,285601380,771158115,250050,12999,867,-2791,-335,0.01851,0.20435,-1.30894,-0.11822,0.13738,0.01882,44.203,-160.201,-12.960,8.672,-27.914,-3.359,27.90,29.23,284,100,3.36,0,0,0,0,0,0,0.34,9.36,87.01,230.21,0.00
14.747,10,285601459,771157825,250370,13310,875,-2816,-290,0.00766,0.21222,-1.30747,-0.10662,0.03730,0.01043,45.080,-163.027,-13.271,8.756,-28.164,-2.907,29.60,29.49,285,100,2.91,0,0,0,0,0,0,0.07,10.26,86.69,209.95,0.00
14.755,10,285601539,771157534,250640,13589,880,-2823,-297,-0.00189,0.20866,-1.30710,-0.08902,-0.07326,0.00013,45.965,-165.875,-13.550,8.807,-28.239,-2.978,29.35,29.58,285,100,2.98,0,0,0,0,0,0,-0.14,11.14,86.42,40.27,0.00
14.779,10,285601618,771157244,250960,13900,882,-2821,-335,-0.00995,0.20344,-1.30753,-0.07212,0.01147,-0.00918,46.849,-168.712,-13.861,8.820,-28.210,-3.354,29.06,29.56,285,100,3.35,0,0,0,0,0,0,-0.25,10.30,86.10,65.32,0.00
14.798,10,285601698,771156953,251300,14248,886,-2833,-326,-0.01615,0.19758,-1.30891,-0.04963,-0.11138,-0.02019,47.736,-171.554,-14.208,8.866,-28.336,-3.270,29.24,29.69,285,100,3.27,0,0,0,0,0,0,-0.25,10.47,85.76,93.69,0.00
14.816,10,285601777,771156665,251660,14600,887,-2831,-364,-0.02040,0.19372,-1.31138,-0.02794,-0.04301,-0.03058,48.619,-174.377,-14.561,8.872,-28.313,-3.644,29.29,29.67,285,100,3.64,0,0,0,0,0,0,-0.16,11.83,85.40,76.36,0.00
14.835,10,285601856,771156376,252030,14971,889,-2838,-375,-0.02248,0.18633,-1.31478,-0.00456,-0.15542,-0.03966,49.500,-177.195,-14.932,8.892,-28.387,-3.758,29.50,29.75,284,100,3.76,0,0,0,0,0,0,0.01,11.52,85.03,71.18,0.00
16.037,10,285601935,771156088,252430,15377,884,-2826,-450,-0.02245,0.17488,-1.31894,0.01590,-0.06209,-0.04817,49.500,-177.195,-14.932,8.892,-28.387,-3.758,29.50,29.75,284,100,3.76,0,0,0,0,0,0,0.01,11.52,85.03,71.18,0.00
