wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.442,-1,0,0,0,0,0,0,0,0.00199,0.00180,-1.30632,0.00028,0.00031,0.00024,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.442,-1,285597410,771174500,237000,-53,0,1,0,0.00201,0.00181,-1.30630,0.00025,0.00038,0.00021,0.006,0.010,0.093,0.009,0.015,-0.000,0.36,0.02,285,0,0.00,0,0,0,0,0,0,0.00,4.99,100.06,-88.87,0.00
13.442,-1,285597410,771174500,237000,-54,0,1,0,0.00203,0.00183,-1.30628,0.00027,0.00032,0.00026,0.006,0.010,0.094,0.009,0.015,-0.000,0.42,0.02,285,10,0.00,0,0,0,0,0,0,0.00,4.99,100.06,260.48,0.00
13.443,-1,285597410,771174500,237000,-55,0,1,0,0.00204,0.00185,-1.30626,0.00025,0.00034,0.00026,0.006,0.011,0.095,0.010,0.015,0.000,0.71,0.02,285,20,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,1957.89,0.00
13.443,-1,285597410,771174500,237000,-55,1,0,0,0.00205,0.00186,-1.30623,0.00029,0.00032,0.00025,0.007,0.010,0.096,0.014,-0.000,0.000,0.81,0.01,285,30,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,2929.40,0.00
13.444,-1,285597410,771174499,237000,-56,2,-4,0,0.00207,0.00187,-1.30621,0.00032,0.00029,0.00029,0.008,0.007,0.096,0.027,-0.049,0.000,0.29,0.06,285,40,-0.00,0,0,0,0,0,0,0.00,4.99,100.06,2919.37,0.00
13.444,-1,285597411,771174499,237000,-56,5,-15,0,0.00208,0.00185,-1.30618,0.00031,0.00032,0.00026,0.011,-0.004,0.096,0.055,-0.151,-0.000,0.57,0.16,285,50,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2971.32,0.00
13.444,-1,285597411,771174496,237000,-55,10,-32,0,0.00209,0.00183,-1.30616,0.00030,0.00037,0.00024,0.018,-0.030,0.096,0.103,-0.326,-0.001,0.22,0.34,285,60,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2943.18,0.00
13.445,10,285597412,771174492,237000,-55,17,-58,0,0.00210,0.00176,-1.30616,0.00027,0.00030,0.00027,0.032,-0.077,0.096,0.175,-0.590,-0.001,0.46,0.62,285,70,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2978.42,0.00
13.445,10,285597414,771174483,237000,-55,27,-96,0,0.00211,0.00167,-1.30616,0.00034,0.00034,0.00024,0.053,-0.159,0.095,0.277,-0.967,-0.002,0.63,1.01,285,80,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2954.31,0.00
13.445,10,285597417,771174470,237000,-54,41,-147,0,0.00211,0.00157,-1.30617,0.00029,0.00030,0.00026,0.087,-0.284,0.095,0.414,-1.470,-0.003,0.80,1.53,285,90,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2936.99,0.00
13.446,10,285597422,771174451,237000,-54,58,-211,0,0.00212,0.00143,-1.30622,0.00028,0.00031,0.00030,0.137,-0.469,0.094,0.588,-2.115,-0.004,0.82,2.20,285,100,0.00,0,0,0,0,0,0,0.00,6.06,100.06,2920.01,0.00
13.446,10,285597428,771174425,237000,-53,77,-280,0,0.00212,0.00129,-1.30633,0.00035,0.00026,0.00016,0.206,-0.725,0.093,0.776,-2.809,-0.004,1.27,2.91,285,100,0.00,0,0,0,0,0,0,0.00,8.44,100.06,2917.93,0.00
13.446,10,285597436,771174392,237000,-51,96,-349,0,0.00212,0.00113,-1.30649,0.00027,0.00029,0.00026,0.293,-1.049,0.092,0.962,-3.499,-0.005,2.28,3.63,285,100,0.01,0,0,0,0,0,0,0.00,9.18,100.06,2873.49,0.00
13.447,10,285597445,771174352,237000,-50,114,-418,0,0.00212,0.00097,-1.30671,0.00029,0.00031,0.00022,0.399,-1.442,0.091,1.148,-4.188,-0.006,2.99,4.34,285,100,0.01,0,0,0,0,0,0,0.00,9.16,100.06,2772.18,0.00
13.447,10,285597457,771174305,237000,-50,133,-487,0,0.00213,0.00082,-1.30700,0.00030,0.00021,0.00028,0.523,-1.905,0.090,1.334,-4.878,-0.006,3.45,5.06,285,100,0.01,0,0,0,0,0,0,0.00,9.36,100.06,2701.13,0.00
13.447,10,285597469,771174251,237010,-49,150,-551,0,0.00213,0.00069,-1.30732,0.00032,0.00024,0.00014,0.666,-2.434,0.090,1.504,-5.513,-0.005,4.13,5.71,285,100,0.01,0,0,0,0,0,0,0.00,9.56,100.05,2654.99,0.00
