wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
12.254,-1,0,0,0,0,0,0,0,0.00200,0.00180,-1.30631,0.00028,0.00027,0.00026,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12.254,-1,285597410,771174499,237140,93,0,1,0,0.00201,0.00182,-1.30628,0.00031,0.00027,0.00022,0.006,0.010,-0.044,0.009,0.015,-0.010,0.81,0.02,285,0,0.01,0,0,0,0,0,0,0.00,-2.00,99.91,-70.57,0.00
12.255,-1,285597410,771174500,237140,93,0,1,0,0.00203,0.00183,-1.30626,0.00031,0.00029,0.00029,0.006,0.010,-0.043,0.009,0.015,-0.010,0.29,0.02,285,0,0.01,0,0,0,0,0,0,0.00,4.99,99.91,-80.61,0.00
12.255,-1,285597410,771174500,237140,95,0,1,0,0.00204,0.00185,-1.30623,0.00031,0.00033,0.00026,0.006,0.010,-0.045,0.009,0.016,-0.010,0.57,0.02,285,10,0.01,0,0,0,0,0,0,0.00,4.99,99.91,267.68,0.00
12.255,-1,285597410,771174500,237140,96,0,1,0,0.00206,0.00186,-1.30621,0.00030,0.00038,0.00024,0.006,0.011,-0.046,0.010,0.015,-0.010,0.30,0.02,285,20,0.01,0,0,0,0,0,0,0.00,4.99,99.91,1942.51,0.00
12.256,10,285597410,771174500,237140,97,1,0,0,0.00207,0.00187,-1.30619,0.00027,0.00032,0.00028,0.007,0.010,-0.048,0.014,-0.000,-0.010,0.59,0.01,285,30,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2970.40,0.00
12.256,10,285597410,771174499,237140,98,2,-4,0,0.00209,0.00188,-1.30616,0.00034,0.00036,0.00024,0.008,0.007,-0.048,0.028,-0.049,-0.010,0.45,0.06,285,40,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2940.81,0.00
12.256,10,285597411,771174499,237140,99,5,-15,0,0.00210,0.00188,-1.30614,0.00029,0.00033,0.00026,0.011,-0.004,-0.049,0.056,-0.151,-0.010,0.40,0.16,285,50,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2955.01,0.00
12.259,10,285597411,771174497,237150,100,10,-32,-1,0.00212,0.00187,-1.30612,0.00028,0.00034,0.00031,0.019,-0.029,-0.050,0.103,-0.326,-0.010,0.34,0.34,285,60,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2959.74,0.00
12.259,10,285597412,771174492,237150,101,17,-59,-1,0.00213,0.00184,-1.30611,0.00035,0.00030,0.00018,0.032,-0.077,-0.052,0.176,-0.593,-0.011,0.47,0.62,285,70,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2966.51,0.00
12.260,10,285597414,771174483,237150,103,27,-96,-1,0.00213,0.00178,-1.30611,0.00027,0.00033,0.00029,0.054,-0.158,-0.053,0.278,-0.969,-0.011,0.88,1.01,285,80,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2952.82,0.00
12.261,10,285597417,771174471,237150,104,41,-147,-1,0.00214,0.00169,-1.30613,0.00029,0.00035,0.00027,0.087,-0.282,-0.055,0.414,-1.472,-0.012,1.07,1.53,285,90,0.01,0,0,0,0,0,0,0.00,4.99,99.90,2912.07,0.00
12.261,10,285597422,771174452,237150,105,58,-211,-1,0.00215,0.00156,-1.30618,0.00031,0.00024,0.00032,0.137,-0.467,-0.056,0.589,-2.116,-0.013,0.76,2.20,285,100,0.01,0,0,0,0,0,0,0.00,6.06,99.90,2892.77,0.00
12.262,10,285597428,771174426,237150,106,77,-280,-1,0.00215,0.00141,-1.30628,0.00032,0.00027,0.00020,0.205,-0.719,-0.056,0.775,-2.804,-0.014,1.51,2.91,285,100,0.01,0,0,0,0,0,0,0.00,8.51,99.90,2924.31,0.00
12.262,10,285597436,771174393,237150,107,96,-349,-1,0.00215,0.00125,-1.30645,0.00030,0.00026,0.00023,0.292,-1.043,-0.057,0.961,-3.494,-0.014,2.19,3.62,285,100,0.01,0,0,0,0,0,0,0.00,9.21,99.90,2848.95,0.00
12.262,10,285597445,771174353,237150,107,114,-418,-1,0.00215,0.00109,-1.30666,0.00027,0.00025,0.00025,0.397,-1.436,-0.057,1.147,-4.183,-0.015,3.03,4.34,285,100,0.01,0,0,0,0,0,0,0.00,9.26,99.90,2781.39,0.00
12.263,10,285597456,771174305,237150,107,133,-487,-1,0.00215,0.00092,-1.30696,0.00033,0.00021,0.00022,0.522,-1.899,-0.058,1.333,-4.872,-0.014,3.74,5.05,285,100,0.01,0,0,0,0,0,0,0.00,9.38,99.90,2697.14,0.00
12.263,10,285597469,771174251,237150,107,150,-551,-1,0.00216,0.00078,-1.30728,0.00027,0.00027,0.00018,0.664,-2.428,-0.058,1.504,-5.511,-0.014,4.45,5.71,285,100,0.01,0,0,0,0,0,0,0.00,9.57,99.90,2625.65,0.00
12.263,10,285597483,771174191,237150,108,167,-613,-1,0.00216,0.00065,-1.30764,0.00030,0.00029,0.00020,0.823,-3.021,-0.058,1.672,-6.138,-0.013,4.90,6.36,285,100,0.01,0,0,0,0,0,0,0.00,8.83,99.90,2555.03,0.00
12.264,10,285597499,771174124,237150,108,183,-675,-1,0.00217,0.00054,-1.30799,0.00029,0.00029,0.00017,0.999,-3.675,-0.058,1.835,-6.753,-0.013,5.61,7.00,285,100,0.01,0,0,0,0,0,0,-0.04,8.73,99.90,2509.53,0.00
12.264,10,285597516,771174050,237150,108,199,-737,-1,0.00218,0.00042,-1.30834,0.00030,0.00026,0.00019,1.191,-4.391,-0.058,2.000,-7.372,-0.012,6.10,7.64,285,100,0.01,0,0,0,0,0,0,-0.04,8.60,99.90,2438.80,0.00
12.264,10,285597535,771173970,237150,107,216,-800,-1,0.00220,0.00020,-1.30870,0.00032,0.00020,0.00009,1.401,-5.175,-0.058,2.167,-8.000,-0.011,6.76,8.29,285,100,0.01,0,0,0,0,0,0,-0.04,8.73,99.90,2389.98,0.00
