wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.578,-1,0,0,0,0,0,0,0,0.00205,0.00187,-1.30620,0.00026,0.00034,0.00034,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.579,-1,285597410,771174500,237160,112,0,1,-1,0.00207,0.00189,-1.30617,0.00024,0.00039,0.00023,0.006,0.010,-0.062,0.009,0.016,-0.011,0.38,0.02,285,4,0.01,0,0,0,0,0,0,0.00,4.99,99.89,-41.40,0.00
13.579,-1,285597410,771174500,237160,115,0,1,-1,0.00209,0.00190,-1.30615,0.00028,0.00028,0.00029,0.007,0.011,-0.065,0.010,0.016,-0.011,0.56,0.02,285,14,0.01,0,0,0,0,0,0,0.00,4.99,99.89,258.98,0.00
13.579,-1,285597410,771174500,237160,117,1,1,-1,0.00211,0.00192,-1.30612,0.00026,0.00033,0.00023,0.007,0.011,-0.067,0.011,0.012,-0.012,0.74,0.02,285,24,0.01,0,0,0,0,0,0,0.00,4.99,99.89,1943.87,0.00
13.580,-1,285597410,771174500,237160,119,1,-1,-1,0.00212,0.00193,-1.30610,0.00032,0.00033,0.00025,0.008,0.010,-0.069,0.018,-0.014,-0.012,0.56,0.02,285,34,0.01,0,0,0,0,0,0,0.00,4.99,99.89,2926.31,0.00
13.580,-1,285597410,771174499,237170,120,3,-8,-1,0.00214,0.00194,-1.30607,0.00032,0.00035,0.00025,0.009,0.004,-0.070,0.037,-0.082,-0.012,0.98,0.09,285,44,0.01,0,0,0,0,0,0,0.00,4.99,99.88,2943.86,0.00
13.580,-1,285597411,771174498,237170,121,7,-21,-1,0.00215,0.00192,-1.30605,0.00027,0.00036,0.00031,0.014,-0.011,-0.072,0.072,-0.210,-0.012,0.57,0.22,285,54,0.01,0,0,0,0,0,0,0.00,4.99,99.88,2902.21,0.00
13.581,10,285597412,771174495,237170,122,12,-41,-1,0.00216,0.00191,-1.30604,0.00027,0.00033,0.00029,0.023,-0.045,-0.072,0.129,-0.419,-0.012,0.35,0.44,285,64,0.01,0,0,0,0,0,0,0.00,4.99,99.88,2943.31,0.00
13.581,10,285597413,771174489,237170,122,21,-72,-1,0.00217,0.00185,-1.30603,0.00031,0.00034,0.00023,0.040,-0.103,-0.072,0.213,-0.726,-0.013,0.70,0.76,285,74,0.01,0,0,0,0,0,0,0.00,4.99,99.88,2965.21,0.00
13.581,10,285597415,771174479,237170,122,32,-115,-1,0.00217,0.00179,-1.30603,0.00030,0.00026,0.00024,0.065,-0.200,-0.073,0.328,-1.151,-0.013,0.98,1.20,285,84,0.01,0,0,0,0,0,0,0.00,4.99,99.88,2929.89,0.00
13.582,10,285597419,771174464,237170,123,47,-170,-1,0.00217,0.00166,-1.30608,0.00031,0.00027,0.00027,0.105,-0.346,-0.073,0.479,-1.709,-0.014,1.43,1.78,285,94,0.01,0,0,0,0,0,0,0.00,6.06,99.88,2901.63,0.00
13.582,10,285597424,771174442,237170,123,66,-238,-1,0.00218,0.00154,-1.30613,0.00029,0.00035,0.00030,0.161,-0.558,-0.074,0.663,-2.389,-0.015,1.23,2.48,285,100,0.01,0,0,0,0,0,0,0.00,8.65,99.88,2856.71,0.00
13.582,10,285597431,771174414,237170,124,84,-307,-1,0.00217,0.00137,-1.30628,0.00027,0.00028,0.00023,0.237,-0.838,-0.074,0.849,-3.077,-0.015,2.05,3.19,285,100,0.02,0,0,0,0,0,0,0.00,9.41,99.88,2876.99,0.00
13.582,10,285597439,771174377,237170,124,103,-377,-1,0.00218,0.00122,-1.30643,0.00032,0.00025,0.00025,0.332,-1.194,-0.075,1.037,-3.773,-0.015,2.30,3.91,285,100,0.02,0,0,0,0,0,0,0.00,9.47,99.88,2794.62,0.00
13.583,10,285597450,771174334,237170,124,122,-446,-1,0.00217,0.00090,-1.30675,0.00024,0.00028,0.00019,0.446,-1.616,-0.075,1.223,-4.463,-0.015,3.03,4.63,285,100,0.02,0,0,0,0,0,0,0.00,9.48,99.88,2769.76,0.00
13.583,10,285597462,771174283,237170,124,140,-513,-1,0.00218,0.00064,-1.30701,0.00021,0.00025,0.00019,0.580,-2.114,-0.074,1.404,-5.138,-0.014,3.56,5.33,285,100,0.01,0,0,0,0,0,0,0.00,9.56,99.88,2696.51,0.00
13.583,10,285597475,771174226,237170,124,157,-577,-1,0.00218,0.00027,-1.30743,0.00025,0.00022,0.00015,0.731,-2.676,-0.075,1.575,-5.774,-0.013,4.19,5.99,285,100,0.01,0,0,0,0,0,0,0.00,8.70,99.88,2643.95,0.00
13.584,10,285597490,771174162,237170,124,174,-640,-1,0.00219,-0.00000,-1.30776,0.00031,0.00013,0.00016,0.900,-3.305,-0.075,1.742,-6.400,-0.012,4.91,6.63,285,100,0.01,0,0,0,0,0,0,-0.05,8.54,99.88,2580.52,0.00
13.584,10,285597507,771174092,237170,124,190,-701,0,0.00219,-0.00034,-1.30819,0.00025,0.00022,0.00018,1.083,-3.987,-0.075,1.905,-7.013,-0.010,5.51,7.27,285,100,0.01,0,0,0,0,0,0,-0.04,8.43,99.88,2509.29,0.00
13.584,10,285597525,771174015,237170,124,207,-763,0,0.00220,-0.00059,-1.30850,0.00029,0.00018,0.00017,1.285,-4.741,-0.075,2.070,-7.639,-0.007,6.16,7.91,285,100,0.01,0,0,0,0,0,0,-0.04,8.57,99.88,2449.23,0.00
13.585,10,285597544,771173931,237170,124,223,-826,0,0.00222,-0.00092,-1.30890,0.00032,0.00016,0.00017,1.503,-5.555,-0.074,2.237,-8.266,-0.005,6.76,8.56,285,100,0.00,0,0,0,0,0,0,-0.03,8.73,99.88,2383.99,0.00
13.585,10,285597566,771173841,237170,123,240,-889,0,0.00223,-0.00115,-1.30918,0.00033,0.00017,0.00006,1.737,-6.435,-0.073,2.403,-8.896,-0.002,7.28,9.21,285,100,0.00,0,0,0,0,0,0,-0.02,8.81,99.88,2323.86,0.00
13.586,10,285597588,771173745,237170,122,256,-952,0,0.00225,-0.00129,-1.30946,0.00029,0.00016,0.00011,1.990,-7.379,-0.072,2.569,-9.524,0.001,7.94,9.86,284,100,-0.00,0,0,0,0,0,0,-0.01,8.78,99.88,2272.03,0.00
13.586,10,285597612,771173643,237170,121,273,-1014,0,0.00227,-0.00133,-1.30966,0.00035,0.00019,0.00013,2.254,-8.373,-0.072,2.732,-10.141,0.003,8.60,10.50,284,100,-0.00,0,0,0,0,0,0,0.00,8.72,99.88,2206.30,0.00
13.586,10,285597637,771173536,237170,121,289,-1075,0,0.00229,-0.00132,-1.30986,0.00031,0.00020,0.00014,2.535,-9.425,-0.071,2.893,-10.751,0.004,9.20,11.13,284,100,-0.00,0,0,0,0,0,0,0.00,8.63,99.88,2139.51,0.00
13.587,10,285597664,771173422,237170,120,305,-1135,0,0.00232,-0.00129,-1.31000,0.00035,0.00016,0.00009,2.830,-10.535,-0.071,3.053,-11.356,0.006,9.77,11.76,284,100,-0.01,0,0,0,0,0,0,0.00,8.52,99.88,2079.64,0.00
13.587,10,285597692,771173303,237170,120,321,-1195,0,0.00234,-0.00124,-1.31013,0.00029,0.00016,0.00013,3.142,-11.702,-0.071,3.211,-11.954,0.007,10.37,12.38,284,100,-0.01,0,0,0,0,0,0,0.01,8.39,99.88,2023.16,0.00
13.632,10,285597721,771173177,237160,119,336,-1254,0,0.00236,-0.00119,-1.31021,0.00027,0.00018,0.00008,3.468,-12.928,-0.069,3.368,-12.547,0.007,10.98,12.99,284,100,-0.01,0,0,0,0,0,0,0.02,8.25,99.89,1963.04,0.00
13.637,10,285597752,771173046,237160,118,352,-1313,0,0.00239,-0.00114,-1.31029,0.00028,0.00018,0.00012,3.811,-14.211,-0.068,3.524,-13.133,0.008,11.59,13.60,284,100,-0.01,0,0,0,0,0,0,0.02,8.10,99.89,1901.71,0.00
13.640,10,285597784,771172909,237160,119,367,-1371,0,0.00242,-0.00109,-1.31035,0.00031,0.00012,0.00012,4.169,-15.552,-0.069,3.679,-13.713,0.008,12.18,14.20,284,100,-0.01,0,0,0,0,0,0,0.03,7.93,99.89,1841.42,0.00
13.701,10,285597818,771172766,237170,120,383,-1428,0,0.00244,-0.00105,-1.31040,0.00031,0.00012,0.00012,4.542,-16.950,-0.071,3.832,-14.288,0.008,12.74,14.79,284,100,-0.01,0,0,0,0,0,0,0.03,7.76,99.88,1781.71,0.00
13.704,10,285597852,771172617,237170,121,398,-1485,0,0.00247,-0.00101,-1.31044,0.00026,0.00020,0.00010,4.931,-18.404,-0.071,3.983,-14.856,0.008,13.35,15.38,284,100,-0.01,0,0,0,0,0,0,0.03,7.58,99.88,1725.72,0.00
13.706,10,285597889,771172463,237160,119,413,-1541,0,0.00250,-0.00096,-1.31047,0.00032,0.00020,0.00019,5.335,-19.915,-0.069,4.133,-15.417,0.009,13.96,15.96,284,100,-0.01,0,0,0,0,0,0,0.04,7.40,99.89,1664.84,0.00
13.709,10,285597926,771172303,237160,117,428,-1597,0,0.00253,-0.00092,-1.31048,0.00032,0.00019,0.00015,5.754,-21.481,-0.068,4.281,-15.973,0.009,14.55,16.54,284,100,-0.01,0,0,0,0,0,0,0.04,7.22,99.89,1604.00,0.00
13.722,10,285597966,771172135,237160,115,443,-1652,0,0.00256,-0.00109,-1.31050,0.00034,0.00014,0.00012,6.193,-23.120,-0.066,4.430,-16.528,0.010,15.11,17.11,284,100,-0.01,0,0,0,0,0,0,0.05,7.04,99.89,1544.62,0.00
13.741,10,285598007,771171962,237160,111,457,-1707,1,0.00259,-0.00127,-1.31051,0.00034,0.00021,0.00010,6.646,-24.813,-0.062,4.578,-17.079,0.013,15.67,17.68,284,100,-0.01,0,0,0,0,0,0,0.05,6.85,99.89,1488.86,0.00
13.791,10,285598049,771171783,237150,106,472,-1762,1,0.00262,-0.00156,-1.31054,0.00031,0.00018,0.00010,7.114,-26.559,-0.057,4.723,-17.622,0.016,16.25,18.24,284,100,-0.02,0,0,0,0,0,0,0.05,6.66,99.90,1432.59,0.00
13.794,10,285598092,771171598,237150,101,486,-1816,1,0.00265,-0.00179,-1.31057,0.00034,0.00016,0.00010,7.598,-28.367,-0.052,4.868,-18.163,0.020,16.82,18.80,284,100,-0.02,0,0,0,0,0,0,0.05,6.49,99.90,1375.34,0.00
13.804,10,285598137,771171408,237140,98,501,-1869,2,0.00268,-0.00204,-1.31062,0.00030,0.00017,0.00008,8.095,-30.225,-0.049,5.011,-18.696,0.023,17.37,19.36,284,100,-0.02,0,0,0,0,0,0,0.05,6.31,99.91,1317.76,0.00
13.822,10,285598182,771171214,237140,96,515,-1921,2,0.00271,-0.00220,-1.31064,0.00030,0.00009,0.00013,8.603,-32.125,-0.047,5.151,-19.219,0.026,17.89,19.90,284,100,-0.03,0,0,0,0,0,0,0.07,6.13,99.91,1263.44,0.00
13.872,10,285598230,771171013,237140,94,529,-1973,2,0.00274,-0.00236,-1.31066,0.00027,0.00009,0.00011,9.129,-34.088,-0.045,5.291,-19.739,0.029,18.42,20.44,284,100,-0.03,0,0,0,0,0,0,0.07,5.95,99.91,1211.27,0.00
13.874,10,285598278,771170807,237140,93,542,-2025,3,0.00277,-0.00246,-1.31066,0.00028,0.00012,0.00010,9.670,-36.106,-0.043,5.428,-20.253,0.031,18.96,20.97,284,100,-0.03,0,0,0,0,0,0,0.07,5.78,99.91,1158.42,0.00
13.882,10,285598328,771170596,237140,90,556,-2075,3,0.00280,-0.00233,-1.31066,0.00030,0.00016,0.00009,10.222,-38.168,-0.041,5.564,-20.757,0.034,19.46,21.49,284,100,-0.03,0,0,0,0,0,0,0.07,5.60,99.91,1104.44,0.00
13.901,10,285598379,771170380,237130,89,569,-2125,3,0.00283,-0.00206,-1.31065,0.00029,0.00211,0.00005,10.789,-40.281,-0.040,5.697,-21.250,0.032,19.98,22.00,284,100,-0.03,0,0,0,0,0,0,0.07,5.43,99.92,1053.58,0.00
13.920,10,285598430,771170160,237130,88,582,-2173,3,0.00286,-0.00090,-1.31064,0.00032,0.01371,0.00005,11.364,-42.425,-0.038,5.827,-21.733,0.032,20.45,22.50,284,100,-0.03,0,0,0,0,0,0,0.08,5.26,99.92,1001.88,0.00
13.943,10,285598483,771169937,237130,89,595,-2220,2,0.00288,0.00202,-1.31063,0.00030,0.03496,0.00011,11.948,-44.604,-0.039,5.954,-22.203,0.028,20.92,22.99,284,100,-0.03,0,0,0,0,0,0,0.08,5.50,99.92,954.98,0.00
13.962,10,285598537,771169709,237130,88,607,-2266,2,0.00291,0.00763,-1.31062,0.00036,0.06429,0.00013,12.546,-46.834,-0.038,6.079,-22.668,0.026,21.43,23.47,284,100,-0.03,0,0,0,0,0,0,0.08,6.04,99.92,908.03,0.00
13.980,10,285598591,771169478,237130,88,620,-2312,2,0.00294,0.01634,-1.31060,0.00032,0.09667,0.00009,13.154,-49.101,-0.038,6.201,-23.121,0.022,21.92,23.94,284,100,-0.02,0,0,0,0,0,0,0.08,6.56,99.92,856.80,0.00
13.999,10,285598647,771169241,237130,86,632,-2356,1,0.00297,0.02823,-1.31058,0.00035,0.12735,0.00003,13.775,-51.418,-0.037,6.322,-23.569,0.019,22.39,24.40,284,100,-0.02,0,0,0,0,0,0,0.08,7.05,99.92,807.84,0.00
14.023,10,285598704,771169000,237130,88,643,-2400,1,0.00300,0.04282,-1.31054,0.00038,0.15258,0.00009,14.406,-53.772,-0.038,6.439,-24.003,0.014,22.85,24.85,284,100,-0.01,0,0,0,0,0,0,0.08,7.50,99.92,760.84,0.00
14.071,10,285598762,771168754,237130,89,655,-2443,1,0.00303,0.05943,-1.31051,0.00032,0.16939,0.00008,15.051,-56.175,-0.039,6.555,-24.432,0.011,23.34,25.30,284,100,-0.01,0,0,0,0,0,0,0.07,7.93,99.92,715.23,0.00
14.073,10,285598820,771168504,237140,92,666,-2484,0,0.00306,0.07711,-1.31047,0.00032,0.17660,0.00009,15.705,-58.615,-0.042,6.667,-24.849,0.006,23.77,25.73,284,100,-0.01,0,0,0,0,0,0,0.07,8.33,99.91,666.35,0.00
14.081,10,285598880,771168250,237140,96,677,-2525,0,0.00309,0.09492,-1.31043,0.00029,0.17415,0.00015,16.372,-61.103,-0.047,6.777,-25.259,0.001,24.22,26.15,284,100,-0.00,0,0,0,0,0,0,0.07,8.70,99.91,622.96,0.00
14.100,10,285598941,771167992,237150,100,688,-2565,0,0.00313,0.11193,-1.31040,0.00033,0.16350,0.00008,17.048,-63.626,-0.051,6.884,-25.656,-0.003,24.65,26.56,284,100,0.00,0,0,0,0,0,0,0.08,9.06,99.90,577.84,0.00
14.119,10,285599003,771167729,237150,104,699,-2604,0,0.00316,0.12756,-1.31036,0.00036,0.14592,0.00014,17.737,-66.195,-0.054,6.990,-26.047,-0.007,25.08,26.97,284,100,0.01,0,0,0,0,0,0,0.08,9.40,99.90,534.65,0.00
14.143,10,285599066,771167461,237150,109,709,-2642,-1,0.00319,0.14103,-1.31032,0.00031,0.12456,0.00010,18.440,-68.820,-0.059,7.093,-26.429,-0.011,25.53,27.36,284,100,0.01,0,0,0,0,0,0,0.06,9.73,99.90,492.22,0.00
14.162,10,285599130,771167190,237160,114,719,-2680,-1,0.00322,0.15200,-1.31030,0.00039,0.10214,0.00010,19.151,-71.470,-0.065,7.195,-26.805,-0.014,25.96,27.75,284,100,0.01,0,0,0,0,0,0,0.06,10.07,99.89,446.99,0.00
14.221,10,285599195,771166913,237160,116,729,-2718,-1,0.00326,0.16075,-1.31027,0.00039,0.08101,0.00016,19.877,-74.177,-0.066,7.296,-27.180,-0.014,26.37,28.14,284,100,0.01,0,0,0,0,0,0,0.06,10.42,99.89,404.10,0.00
14.224,10,285599261,771166632,237160,115,739,-2754,-1,0.00329,0.16745,-1.31026,0.00039,0.06334,0.00005,20.614,-76.923,-0.066,7.396,-27.549,-0.013,26.75,28.52,284,100,0.01,0,0,0,0,0,0,0.06,10.77,99.89,363.38,0.00
14.227,10,285599329,771166346,237160,114,749,-2791,-1,0.00332,0.17266,-1.31024,0.00037,0.05020,0.00010,21.363,-79.715,-0.065,7.495,-27.915,-0.011,27.12,28.90,284,100,0.01,0,0,0,0,0,0,0.07,11.11,99.89,324.71,0.00
14.240,10,285599396,771166060,237160,112,759,-2827,0,0.00334,0.17686,-1.31024,0.00037,0.04169,0.00007,22.115,-82.517,-0.063,7.591,-28.270,-0.009,27.51,29.27,284,100,0.01,0,0,0,0,0,0,0.07,11.45,99.89,288.35,0.00
14.259,10,285599465,771165767,237150,109,768,-2862,0,0.00337,0.18057,-1.31024,0.00032,0.03756,0.00010,22.883,-85.383,-0.059,7.687,-28.624,-0.006,27.88,29.64,284,100,0.01,0,0,0,0,0,0,0.07,11.79,99.90,248.51,0.00
14.283,10,285599535,771165470,237150,105,778,-2897,0,0.00339,0.18409,-1.31024,0.00031,0.03717,0.00004,23.661,-88.281,-0.055,7.781,-28.970,-0.004,28.25,30.00,284,100,0.00,0,0,0,0,0,0,0.07,12.12,99.90,211.96,0.00
14.302,10,285599606,771165170,237150,101,787,-2931,0,0.00341,0.18783,-1.31024,0.00036,0.03917,0.00007,24.448,-91.217,-0.051,7.873,-29.312,-0.001,28.61,30.35,284,100,0.00,0,0,0,0,0,0,0.07,12.45,99.90,174.99,0.00
14.320,10,285599678,771164864,237140,98,796,-2964,0,0.00342,0.19206,-1.31025,0.00032,0.04236,0.00010,25.250,-94.205,-0.048,7.964,-29.647,0.001,28.96,30.70,284,100,-0.00,0,0,0,0,0,0,0.07,12.76,99.91,138.57,0.00
14.339,10,285599749,771164561,237140,99,804,-2996,0,0.00344,0.19673,-1.31024,0.00037,0.04554,0.00009,26.046,-97.176,-0.050,8.048,-29.961,-0.002,29.31,31.02,284,100,0.00,0,0,0,0,0,0,0.07,13.06,99.91,104.14,0.00
14.362,10,285599822,771164253,237150,101,813,-3026,0,0.00345,0.20180,-1.31024,0.00035,0.04769,0.00008,26.852,-100.180,-0.051,8.131,-30.269,-0.004,29.61,31.34,284,100,0.00,0,0,0,0,0,0,0.07,13.35,99.90,69.33,0.00
14.381,10,285599894,771163945,237150,104,821,-3056,0,0.00346,0.20696,-1.31023,0.00032,0.04819,0.00009,27.660,-103.196,-0.055,8.210,-30.562,-0.008,29.95,31.65,284,100,0.01,0,0,0,0,0,0,0.07,13.62,99.90,38.60,0.00
14.399,10,285599968,771163633,237150,107,828,-3085,-1,0.00346,0.21213,-1.31022,0.00040,0.04749,0.00011,28.478,-106.247,-0.058,8.289,-30.853,-0.011,30.27,31.95,284,100,0.01,0,0,0,0,0,0,0.07,13.92,99.90,5.20,0.00
